上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/06/04
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00841B","凱基AAA-AA公司債","27.75","+0.02","27.73","27.75","27.73","101,000","2,802,730","3","27.69","1","27.73","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","29.53","+0.01","29.54","29.54","29.53","260,000","7,678,600","6","29.49","1","29.53","25","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","----","---","----","----","----","0","0","0","29.23","25","29.29","2","231,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","30.75","+0.08","30.75","30.75","30.75","100,000","3,075,000","2","30.71","1","30.73","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","33.62","+0.03","33.46","33.62","33.46","101,000","3,395,460","3","33.56","1","33.59","1","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","24.00","-0.01","24.02","24.02","23.99","301,000","7,223,020","7","23.96","30","24.02","15","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","31.97","-0.02","31.94","31.97","31.94","327,000","10,452,380","10","31.91","30","31.98","3","137,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.23","+0.03","35.17","35.24","35.17","303,000","10,674,580","8","35.22","20","35.25","3","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","26.09","+0.04","26.06","26.10","26.06","839,000","21,889,280","30","26.07","51","26.09","8","147,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","36.01","0.00","35.98","36.01","35.97","5,000","179,920","5","35.99","16","36.02","19","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","22.01","-0.05","22.05","22.05","21.98","2,104,000","46,282,730","213","22.00","19","22.01","277","665,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.60","+0.29","29.60","29.63","29.59","730,000","21,610,660","142","29.60","125","29.61","9","110,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","39.71","0.00","39.71","39.71","39.70","153,000","6,075,130","9","39.70","3","39.72","15","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","36.06","-0.01","36.06","36.06","36.06","150,000","5,409,000","6","36.03","21","36.07","1","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","29.93","+0.12","29.88","29.93","29.88","542,000","16,203,520","27","29.90","25","29.92","5","798,881,000","9,999.95","0.01"
"00863B","中信全球電信債","30.60","+0.09","30.59","30.60","30.56","331,000","10,116,080","13","30.53","20","30.58","3","565,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","44.12","+0.02","44.09","44.12","44.09","913,000","40,265,450","74","44.11","165","44.12","6","149,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","29.43","+0.06","29.50","29.50","29.43","211,000","6,210,110","5","29.38","25","29.43","2","550,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","26.25","+0.10","26.25","26.25","26.25","1,000","26,250","1","26.25","10","26.30","1","623,651,000","9,999.95","0.01"
"00877","復華中國5G","11.00","+0.25","10.74","11.02","10.74","1,591,000","17,379,760","170","10.99","215","11.00","20","220,288,000","9,999.95","0.01"
"00883B","中信ESG投資級債","28.84","+0.06","28.82","28.87","28.81","332,000","9,575,130","18","28.84","12","28.85","49","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","27.13","-0.01","27.11","27.13","27.11","301,000","8,166,110","7","27.09","30","27.13","3","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","32.88","+0.37","32.88","32.88","32.83","3,000","98,590","3","32.86","1","32.90","33","6,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","7.55","+0.10","7.49","7.56","7.46","5,016,000","37,739,750","629","7.54","1,096","7.55","7","585,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","15.20","+0.31","15.06","15.24","15.06","521,000","7,913,840","187","15.20","64","15.22","2","338,978,000","16.72","13.68"
"00890B","凱基ESG BBB債15+","30.40","+0.08","30.42","30.42","30.40","501,000","15,230,420","5","30.36","22","30.38","5","21,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","13.99","+0.29","13.90","14.00","13.90","205,000","2,862,870","51","13.99","82","14.00","135","46,856,000","15.38","12.60"
"00931B","統一美債20年","12.69","-0.03","12.70","12.70","12.67","2,559,000","32,465,500","250","12.69","23","12.70","1,120","2,263,398,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","15.05","+0.02","15.03","15.07","15.03","4,945,000","74,403,140","715","15.04","1,238","15.05","236","4,884,458,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","13.96","+0.03","13.95","13.97","13.93","28,648,000","399,739,340","3,427","13.95","1,942","13.96","696","15,998,305,000","9,999.95","0.01"
"00942B","台新美A公司債20+","13.43","+0.02","13.42","13.44","13.42","451,000","6,056,420","76","13.43","454","13.44","74","829,459,000","9,999.95","0.01"
"00948B","中信優息投資級債","8.84","+0.02","8.83","8.86","8.83","14,392,000","127,293,940","399","8.84","1,863","8.85","49","2,893,927,000","9,999.95","0.01"
"00950B","凱基A級公司債","13.21","0.00","13.21","13.22","13.20","4,888,000","64,569,550","348","13.21","562","13.22","786","1,903,309,000","9,999.95","0.01"
"00955","中信日本商社","9.80","-0.04","9.85","9.85","9.79","4,434,000","43,556,260","944","9.79","611","9.80","145","222,931,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","12.78","+0.02","12.76","12.81","12.76","516,000","6,595,490","29","12.78","460","12.80","389","203,263,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","8.58","+0.01","8.61","8.62","8.57","330,000","2,831,490","25","8.58","1,006","8.59","174","216,271,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","8.76","除息","8.78","8.78","8.76","1,070,000","9,375,860","205","8.76","104","8.77","140","769,336,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","13.00","除息","12.99","13.01","12.99","4,235,000","55,049,810","90","13.00","725","13.02","1,121","179,732,000","9,999.95","0.01"
"00967B","元大優息美債","8.64","-0.02","8.66","8.66","8.63","216,000","1,865,010","50","8.63","71","8.64","203","227,907,000","9,999.95","0.01"
"00968B","元大優息投等債","8.70","+0.02","8.68","8.70","8.68","2,289,000","19,896,320","269","8.69","151","8.70","1,187","739,011,000","9,999.95","0.01"
"00969B","元大零息超長美債","7.67","-0.03","7.69","7.69","7.65","733,000","5,620,880","58","7.66","306","7.67","546","233,633,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","8.84","+0.04","8.80","8.85","8.80","5,089,000","44,943,940","400","8.83","596","8.84","565","413,229,000","9,999.95","0.01"
"00980B","台新特選IG債10+","8.94","+0.04","8.93","8.94","8.93","415,000","3,709,750","21","8.93","668","8.94","294","72,069,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.05","+0.04","9.05","9.06","9.04","5,433,000","49,175,240","518","9.05","275","9.06","1,026","152,613,000","9,999.95","0.01"
"00982B","FT投資級債20+","9.20","0.00","9.20","9.21","9.19","1,085,000","9,992,450","1,064","9.20","334","9.21","174","51,900,000","9,999.95","0.01"
"00983B","大華優利美公債20","14.66","-0.05","14.69","14.69","14.65","5,258,000","77,086,860","75","14.66","10","14.67","369","42,653,000","9,999.95","0.01"
"00984B","大華優利美A債15","14.90","+0.02","14.88","14.91","14.88","4,725,000","70,356,990","78","14.89","51","14.90","319","54,433,000","9,999.95","0.01"
"1240","茂生農經","60.30","-0.10","60.50","60.60","60.30","12,000","725,800","9","60.20","4","60.40","1","41,338,666","66.30","54.30"
"1259","安心","57.20","-0.50","57.80","57.80","57.20","14,000","806,100","12","57.20","1","57.80","1","32,389,500","62.90","51.50"
"1264","德麥","319.00","0.00","319.00","319.00","319.00","2,000","638,000","2","319.00","3","319.50","1","37,052,367","350.50","287.50"
"1268","漢來美食","153.00","0.00","154.50","154.50","152.50","14,000","2,142,000","11","152.50","10","153.00","1","42,223,730","168.00","138.00"
"1294","漢田生技","79.60","-0.30","79.70","79.70","78.00","54,000","4,259,900","37","78.30","1","79.50","1","27,623,263","87.50","71.70"
"1295","生合","88.50","+1.70","87.10","88.90","84.80","1,272,000","110,377,700","855","88.50","2","88.70","2","34,474,800","97.30","79.70"
"1336","台翰","20.05","+0.10","20.00","20.15","20.00","61,000","1,225,550","41","20.00","13","20.10","11","77,614,419","22.05","18.05"
"1565","精華","168.00","+3.00","166.00","171.00","165.50","199,000","33,284,500","167","168.00","1","168.50","2","50,416,516","184.50","151.50"
"1569","濱川","51.80","+4.10","48.60","52.10","47.00","5,822,000","294,675,050","3,917","51.80","80","51.90","12","121,447,441","56.90","46.65"
"1570","力肯","23.50","+0.30","23.10","23.75","23.10","34,000","799,350","31","23.50","13","23.55","1","51,500,839","25.85","21.15"
"1580","新麥","143.50","-0.50","143.00","144.00","143.00","74,000","10,624,500","69","143.50","3","144.00","1","50,230,242","157.50","129.50"
"1584","精剛","26.80","-0.05","27.00","27.05","26.75","772,000","20,706,250","471","26.80","10","26.85","4","232,470,533","29.45","24.15"
"1586","和勤","28.30","+0.05","28.50","28.80","27.75","68,000","1,924,000","60","28.30","4","28.35","10","106,849,467","31.10","25.50"
"1591","駿吉-KY","49.75","+2.25","47.25","50.50","47.25","505,000","25,109,000","313","49.75","5","49.80","1","38,048,047","54.70","44.80"
"1593","祺驊","31.45","+0.25","31.30","31.50","31.30","5,000","157,050","4","31.40","1","31.55","1","39,784,772","34.55","28.35"
"1595","川寶","33.15","+0.45","33.20","33.60","33.00","42,000","1,398,950","34","33.00","6","33.40","3","54,151,980","36.45","29.85"
"1599","宏佳騰","29.05","+0.05","29.10","29.50","28.95","58,000","1,690,650","38","29.00","3","29.10","13","74,528,764","31.95","26.15"
"1742","台蠟","16.20","-0.20","16.50","16.55","16.15","151,000","2,461,850","57","16.20","4","16.30","1","92,671,300","17.80","14.60"
"1777","生泰","88.10","+0.10","88.40","88.80","87.90","47,000","4,143,500","35","88.10","1","88.30","1","44,591,713","96.90","79.30"
"1781","合世","15.50","0.00","15.60","15.60","15.25","98,000","1,505,200","55","15.50","1","15.55","1","47,407,605","17.05","13.95"
"1784","訊聯","69.90","+0.80","69.80","69.90","69.10","63,000","4,380,900","56","69.20","2","69.90","7","53,121,191","76.80","63.00"
"1785","光洋科","58.80","+1.70","58.00","58.80","57.90","4,098,000","239,908,900","1,915","58.80","46","58.90","93","596,071,243","64.60","53.00"
"1788","杏昌","142.50","-1.00","143.50","143.50","142.50","6,000","856,500","6","143.00","1","143.50","4","44,520,971","156.50","128.50"
"1796","金穎生技","45.80","+0.60","45.50","45.80","45.50","2,000","91,300","2","45.80","4","45.95","1","41,459,793","50.30","41.25"
"1799","易威","58.00","+0.90","57.20","59.00","57.00","115,000","6,657,900","78","57.90","2","58.40","3","124,689,527","63.80","52.20"
"1813","寶利徠","15.45","0.00","15.40","15.55","15.40","11,000","170,300","8","15.45","1","15.55","1","46,635,510","16.95","13.95"
"1815","富喬","39.00","+3.50","35.80","39.00","35.80","231,938,000","8,755,736,250","85,134","38.95","103","39.00","2,765","520,430,396","42.90","35.10"
"02001B","統一美國政府債N","8.40","-0.01","8.39","8.40","8.39","15,000","125,910","3","8.39","155","8.40","140","20,000,000","9,999.95","0.01"
"2035","唐榮","----","---","----","----","----","0","0","0","31.05","1","31.35","1","350,000,000","34.45","28.25"
"2061","風青","17.45","+0.40","17.05","17.80","17.05","132,000","2,316,300","81","17.45","10","17.50","2","57,378,052","19.15","15.75"
"2063","世鎧","30.40","+0.20","30.25","30.40","30.25","8,000","242,850","7","30.40","2","30.50","1","48,101,453","33.40","27.40"
"2064","晉椿","13.25","-0.75","13.85","13.85","13.25","81,000","1,092,000","44","13.25","10","13.30","5","69,330,000","14.55","11.95"
"2065","世豐","40.30","+0.35","40.05","40.30","39.90","33,000","1,321,450","27","40.10","6","40.45","1","63,516,707","44.30","36.30"
"2066","世德","79.30","+1.00","79.00","80.00","78.70","39,000","3,097,000","38","79.10","1","79.50","1","44,770,527","87.20","71.40"
"2067","嘉鋼","6.62","+0.06","6.52","6.72","6.46","26,000","169,810","18","6.31","8","6.62","5","45,138,177","7.28","5.96"
"2070","精湛","45.05","+1.15","44.05","45.40","44.00","142,000","6,373,400","118","44.95","1","45.05","1","35,782,800","49.55","40.55"
"2073","雄順","----","---","----","----","----","0","0","0","26.70","2","28.00","1","27,500,000","30.55","25.05"
"2221","大甲","27.65","-0.15","27.80","27.80","27.65","8,000","222,150","6","27.75","1","27.80","7","42,325,000","30.40","24.90"
"2230","泰茂","119.50","+0.50","118.50","120.50","118.00","160,000","19,075,500","126","119.00","15","119.50","5","56,691,338","131.00","108.00"
"2235","謚源","45.50","0.00","45.50","45.50","45.50","2,000","91,000","2","45.30","1","45.50","2","35,878,000","50.00","40.95"
"2596","綠意","38.20","+0.40","37.85","38.20","37.80","22,000","835,550","20","38.00","2","38.15","1","100,000,000","42.00","34.40"
"2640","大車隊","135.00","0.00","136.00","136.00","135.00","20,000","2,708,500","14","134.50","1","136.00","3","59,264,956","148.50","121.50"
"2641","正德","20.25","+0.05","20.35","20.40","20.15","2,106,000","42,675,800","1,047","20.25","129","20.30","6","318,271,229","22.25","18.25"
"2643","捷迅","77.10","+0.10","77.00","77.10","76.60","14,000","1,077,500","10","76.60","3","77.00","1","35,000,000","84.80","69.40"
"2718","全心投控","51.00","-0.20","50.80","51.20","50.70","36,000","1,833,100","31","50.90","3","51.20","3","87,576,000","56.10","45.90"
"2719","燦星旅","42.30","0.00","42.65","43.40","42.30","62,000","2,651,100","58","42.25","1","42.40","1","68,969,500","46.50","38.10"
"2724","藝舍-KY","25.90","+1.15","25.90","25.90","25.90","1,000","25,900","1","23.55","1","25.35","1","59,656,345","28.45","23.35"
"2726","雅茗-KY","18.40","+0.30","17.95","18.50","17.95","30,000","543,700","26","18.25","2","18.45","4","28,000,000","20.20","16.60"
"2729","瓦城","211.00","-0.50","212.00","213.00","209.00","41,000","8,630,000","38","209.00","2","211.50","2","39,500,984","232.00","190.00"
"2732","六角","88.70","-0.80","90.00","90.00","88.60","58,000","5,188,300","37","88.70","6","89.00","1","46,518,570","97.50","79.90"
"2734","易飛網","22.85","+0.10","22.70","23.35","22.70","307,000","7,029,650","174","22.80","3","22.90","7","57,259,760","25.10","20.60"
"2736","富野","17.05","+0.25","17.00","17.15","16.80","77,000","1,304,700","48","16.90","1","17.05","10","59,972,230","18.75","15.35"
"2740","天蔥","35.70","+0.30","35.70","35.70","35.70","1,000","35,700","1","33.85","1","35.50","1","13,952,016","39.25","32.15"
"2743","山富","121.00","-2.50","124.50","126.00","119.50","2,036,000","247,502,500","1,439","121.00","12","121.50","11","36,011,700","133.00","109.00"
"2745","五福","126.00","-0.50","128.00","128.50","124.50","504,000","63,540,500","366","126.00","2","126.50","13","33,808,526","138.50","113.50"
"2751","王座","61.00","+0.70","60.50","61.00","60.50","5,000","303,500","3","60.80","1","61.60","1","19,600,000","67.10","54.90"
"2752","豆府","214.50","-1.50","215.00","215.00","214.00","5,000","1,073,500","5","215.00","3","216.00","2","26,693,861","235.50","193.50"
"2754","亞洲藏壽司","79.40","+0.90","79.80","79.80","78.30","25,000","1,968,700","19","79.00","1","79.50","1","46,861,000","87.30","71.50"
"2755","揚秦","135.50","-1.00","137.50","140.50","135.00","144,000","19,848,000","119","135.50","7","136.00","1","30,140,000","149.00","122.00"
"2756","聯發國際","100.50","+1.40","99.20","100.50","99.00","51,000","5,093,300","29","99.60","1","101.00","5","24,542,820","110.50","90.50"
"2916","滿心","49.85","-0.55","50.50","50.60","49.85","83,000","4,155,300","56","49.85","2","50.00","1","64,626,878","54.80","44.90"
"2924","宏太-KY","30.45","+0.65","30.45","30.45","30.45","1,000","30,450","1","29.00","1","29.65","1","52,035,934","33.45","27.45"
"2926","誠品生活","47.05","-0.90","47.30","47.40","47.05","45,000","2,124,950","26","47.00","1","47.20","1","47,389,650","51.70","42.35"
"2937","集雅社","44.50","+0.70","44.50","44.50","44.50","1,000","44,500","1","43.80","2","44.50","6","39,583,614","48.95","40.05"
"2941","米斯特","----","---","----","----","----","0","0","0","51.60","1","55.00","2","15,390,000","56.70","46.45"
"2947","振宇五金","90.00","0.00","90.50","91.00","90.00","11,000","994,700","10","90.00","12","92.00","2","19,268,600","99.00","81.00"
"2948","寶陞","39.00","+1.45","38.50","39.00","38.50","5,000","193,000","2","39.00","2","39.80","1","30,000,000","42.90","35.10"
"2949","欣新網","82.60","-0.90","83.50","83.50","82.60","10,000","829,500","9","82.80","1","88.00","1","25,410,000","90.80","74.40"
"3064","泰偉","58.50","+1.50","57.00","58.50","56.40","6,000","344,400","6","57.00","1","58.30","1","13,011,451","64.30","52.70"
"3066","李洲","15.50","+0.10","15.45","15.75","15.40","32,000","497,950","30","15.50","16","15.55","1","83,070,612","17.05","13.95"
"3067","全域","20.45","-0.30","21.45","21.45","20.45","11,000","225,950","5","20.00","3","21.00","1","20,000,000","22.45","18.45"
"3071","協禧","18.70","+0.05","18.85","19.20","18.50","231,000","4,353,450","143","18.65","7","18.70","2","110,000,000","20.55","16.85"
"3073","天方能源","48.65","+4.40","45.00","48.65","44.30","681,000","31,970,950","553","48.65","19","0.00","0","37,099,556","53.50","43.80"
"3078","僑威","83.40","+1.60","83.50","84.50","82.40","7,514,000","627,258,600","5,142","83.30","11","83.50","87","227,391,064","91.70","75.10"
"3081","聯亞","287.00","+4.00","288.00","301.50","279.00","6,248,000","1,812,881,500","4,864","287.00","52","287.50","1","92,531,177","315.50","258.50"
"3083","網龍","38.00","-0.05","38.20","38.55","37.85","179,000","6,822,400","126","38.00","4","38.10","1","86,486,858","41.80","34.20"
"3085","新零售","17.55","+0.10","17.60","17.60","17.55","3,000","52,750","2","15.80","1","17.60","1","69,019,288","19.30","15.80"
"3086","華義","153.50","-0.50","154.50","156.00","153.00","96,000","14,824,500","95","153.50","2","154.00","1","25,972,429","168.50","138.50"
"3088","艾訊","92.30","+1.80","90.60","93.40","90.60","434,000","39,957,500","355","92.30","9","92.40","1","107,563,017","101.50","83.10"
"3093","港建*","31.05","+0.80","30.70","31.60","29.70","796,000","24,475,900","556","31.00","5","31.10","1","145,155,576","34.15","27.95"
"3095","及成","34.20","+0.35","34.05","34.50","34.05","7,000","239,400","6","34.20","1","34.70","1","10,000,000","37.60","30.80"
"3105","穩懋","85.90","+4.40","82.40","85.90","82.40","2,453,000","207,534,900","1,692","85.90","73","86.00","39","423,940,384","94.40","77.40"
"3114","好德","22.40","+0.20","22.45","22.50","22.40","29,000","651,400","22","22.40","4","22.45","2","65,129,792","24.60","20.20"
"3115","富榮綱","13.80","+0.35","13.80","13.80","13.80","1,000","13,800","1","13.15","1","13.50","3","57,197,615","15.15","12.45"
"3118","進階","34.00","+0.10","33.85","34.20","33.60","28,000","951,800","23","33.90","5","34.05","1","32,452,860","37.40","30.60"
"3122","笙泉","22.10","+2.00","20.20","22.10","20.10","289,000","6,245,500","220","22.10","63","0.00","0","40,764,826","24.30","19.90"
