"109年08月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","5,003,000","1,955","521,186,900","104.10","104.50","103.75","104.30","+","1.00","104.30","225","104.35","4","0.00",
="0051","元大中型100","51,000","44","2,069,560","40.16","40.72","40.16","40.71","+","0.55","40.71","3","40.75","3","0.00",
="0052","富邦科技","396,000","232","35,858,650","90.50","91.05","90.15","90.50","+","1.05","90.50","3","90.60","7","0.00",
="0053","元大電子","33,000","12","1,663,200","50.50","50.50","50.20","50.30","+","0.70","50.20","62","50.35","2","0.00",
="0054","元大台商50","13,000","8","337,330","25.92","26.00","25.92","26.00","+","0.35","25.94","25","26.00","7","0.00",
="0055","元大MSCI金融","37,000","28","666,300","18.00","18.02","18.00","18.00"," ","0.00","18.00","4","18.01","1","0.00",
="0056","元大高股息","18,100,000","6,255","551,998,200","30.39","30.63","30.39","30.62","+","0.45","30.61","31","30.62","21","0.00",
="0057","富邦摩台","21,000","3","1,444,750","68.80","68.80","68.75","68.75","+","0.50","68.70","20","69.15","12","0.00",
="0061","元大寶滬深","1,525,000","325","32,539,970","21.25","21.42","21.11","21.26","+","0.06","21.26","63","21.36","3","0.00",
="006203","元大MSCI台灣","34,000","9","1,665,810","49.25","49.25","48.89","49.21","+","0.54","49.05","36","49.21","2","0.00",
="006204","永豐臺灣加權","2,000","2","128,750","64.40","64.40","64.35","64.35","+","0.70","64.55","50","64.70","115","0.00",
="006205","富邦上証","3,560,000","350","122,499,330","34.43","34.54","34.06","34.34","-","0.08","34.34","11","34.35","2","0.00",
="006206","元大上證50","670,000","116","23,357,670","34.70","35.28","34.51","34.90","-","0.06","34.83","52","34.90","57","0.00",
="006207","FH滬深","789,000","79","21,885,400","27.75","27.87","27.48","27.70","-","0.05","27.70","4","27.78","110","0.00",
="006208","富邦台50","861,000","312","51,319,000","59.50","59.80","59.30","59.60","+","0.50","59.55","6","59.60","3","0.00",
="00625K","富邦上証+R","52,000","3","429,860","8.18","8.27","8.18","8.27","+","0.02","8.23","5","8.29","10","0.00",
="00631L","元大台灣50正2","4,102,000","1,081","266,039,200","64.85","65.20","64.30","65.10","+","1.10","65.10","2","65.15","479","0.00",
="00632R","元大台灣50反1","143,433,000","7,820","1,210,324,010","8.44","8.48","8.40","8.41","-","0.09","8.41","14,729","8.42","1,218","0.00",
="00633L","富邦上証正2","13,369,000","2,799","743,112,200","56.60","56.60","54.70","55.45","-","0.90","55.45","18","55.50","256","0.00",
="00634R","富邦上証反1","2,293,000","172","10,897,390","4.72","4.79","4.72","4.74","+","0.02","4.74","302","4.75","38","0.00",
="00635U","元大S&P黃金","4,047,000","1,013","113,021,250","27.95","28.01","27.84","27.99","+","0.63","27.99","14","28.00","99","0.00",
="00636","國泰中國A50","1,057,000","382","24,896,000","23.68","23.70","23.33","23.53","-","0.09","23.51","1","23.53","22","0.00",
="00636K","國泰中國A50+U","200","2","1,606","8.00","8.06","8.00","8.06","+","0.04","7.94","4","8.05","10","0.00",
="00637L","元大滬深300正2","103,474,000","11,883","2,239,609,490","21.96","22.00","21.30","21.56","-","0.36","21.56","127","21.57","12","0.00",
="00638R","元大滬深300反1","1,033,000","176","9,907,580","9.53","9.66","9.53","9.60","+","0.07","9.59","201","9.60","23","0.00",
="00639","富邦深100","2,248,000","297","33,078,680","14.70","14.81","14.50","14.75","+","0.09","14.73","10","14.75","85","0.00",
="00640L","富邦日本正2","823,000","246","14,723,810","17.77","18.08","17.77","17.99","+","0.01","17.99","91","18.01","26","0.00",
="00641R","富邦日本反1","403,000","65","5,656,080","14.11","14.13","13.99","14.01","-","0.02","14.01","98","14.04","168","0.00",
="00642U","元大S&P石油","11,775,000","2,157","97,519,530","8.25","8.33","8.22","8.33","+","0.16","8.32","274","8.33","48","0.00",
="00643","群益深証中小","1,712,000","403","30,032,820","17.63","17.70","17.36","17.63","+","0.13","17.62","5","17.63","5","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.15","2","4.24","1","0.00",
="00645","富邦日本","117,000","10","2,360,340","20.04","20.18","20.04","20.15"," ","0.00","20.12","20","20.18","1","0.00",
="00646","元大S&P500","243,000","155","7,204,160","29.68","29.70","29.60","29.65","+","0.07","29.65","100","29.66","1","0.00",
="00647L","元大S&P500正2","405,000","159","16,169,890","39.95","40.07","39.78","40.07","+","0.34","40.05","3","40.07","172","0.00",
="00648R","元大S&P500反1","863,000","114","8,436,170","9.77","9.80","9.76","9.77","-","0.03","9.76","2","9.77","102","0.00",
="00650L","FH香港正2","1,857,000","485","43,738,180","23.35","23.84","23.28","23.58","+","0.73","23.58","7","23.59","54","0.00",
="00651R","FH香港反1","1,301,000","115","10,858,590","8.40","8.40","8.31","8.33","-","0.15","8.33","84","8.34","118","0.00",
="00652","富邦印度","871,000","231","17,464,940","20.00","20.57","19.96","20.21","+","0.31","20.20","13","20.24","20","0.00",
="00653L","富邦印度正2","11,336,000","2,120","248,420,240","21.70","22.18","21.63","22.09","+","0.63","22.09","71","22.10","71","0.00",
="00654R","富邦印度反1","93,000","44","1,220,570","13.15","13.21","13.04","13.13","-","0.22","13.09","1","13.13","38","0.00",
="00655L","國泰中國A50正2","5,760,000","1,527","234,591,360","41.30","41.40","40.00","40.60","-","0.70","40.59","9","40.60","237","0.00",
="00656R","國泰中國A50反1","245,000","34","2,141,960","8.68","8.80","8.68","8.74","+","0.05","8.74","44","8.75","20","0.00",
="00657","國泰日經225","102,000","3","2,855,600","27.80","28.00","27.80","28.00","+","0.02","27.82","20","27.92","10","0.00",
="00657K","國泰日經225+U","100","1","946","9.46","9.46","9.46","9.46","-","0.01","9.44","10","9.57","10","0.00",
="00660","元大歐洲50","64,000","14","1,497,910","23.41","23.41","23.37","23.39","-","0.02","23.40","1","23.41","21","0.00",
="00661","元大日經225","1,000","1","28,360","28.36","28.36","28.36","28.36","-","0.06","28.35","2","28.45","15","0.00",
="00662","富邦NASDAQ","222,000","70","9,312,930","42.00","42.02","41.86","42.00","+","0.12","41.95","8","41.98","2","0.00",
="00663L","國泰臺灣加權正2","17,000","14","974,550","57.30","57.55","56.90","57.50","+","0.90","57.45","249","57.55","112","0.00",
="00664R","國泰臺灣加權反1","2,583,000","356","24,739,750","9.59","9.62","9.55","9.56","-","0.10","9.56","294","9.57","1","0.00",
="00665L","富邦恒生國企正2","503,000","101","11,459,760","22.75","23.08","22.57","22.90","+","0.33","22.89","29","22.90","10","0.00",
="00666R","富邦恒生國企反1","95,000","5","1,195,750","12.57","12.63","12.57","12.63","-","0.09","12.58","45","12.63","37","0.00",
="00668","國泰美國道瓊","180,000","110","5,141,730","28.60","28.62","28.51","28.59","+","0.22","28.57","1","28.60","7","0.00",
="00668K","國泰美國道瓊+U","100","1","972","9.72","9.72","9.72","9.72","+","0.08","9.67","14","9.80","14","0.00",
="00669R","國泰美國道瓊反1","3,909,000","459","42,626,840","10.93","10.93","10.88","10.89","-","0.07","10.89","71","10.90","1,395","0.00",
="00670L","富邦NASDAQ正2","628,000","273","39,389,650","62.70","62.95","62.45","62.95","+","0.55","62.90","8","62.95","79","0.00",
="00671R","富邦NASDAQ反1","2,526,000","315","19,622,140","7.76","7.80","7.76","7.76","-","0.02","7.76","76","7.77","650","0.00",
="00672L","元大S&P原油正2","18,316,000","1,884","26,559,500","1.48","1.48","1.41","1.44","+","0.05","1.44","277","1.45","1,037","0.00",
="00673R","元大S&P原油反1","473,000","116","14,089,460","29.84","29.84","29.71","29.81","-","0.64","29.80","4","29.81","186","0.00",
="00674R","元大S&P黃金反1","2,374,000","387","28,863,470","12.17","12.20","12.13","12.14","-","0.28","12.13","35","12.14","81","0.00",
="00675L","富邦臺灣加權正2","350,000","139","8,673,170","24.76","24.90","24.59","24.90","+","0.41","24.83","300","24.90","200","0.00",
="00676R","富邦臺灣加權反1","3,475,000","329","18,052,190","5.20","5.22","5.18","5.18","-","0.06","5.18","641","5.19","23","0.00",
="00677U","富邦VIX","196,842,000","20,195","1,026,175,770","5.26","5.27","5.16","5.16","-","0.17","5.16","7,414","5.17","349","0.00",
="00678","群益NBI生技","378,000","54","9,976,470","26.36","26.42","26.29","26.42","-","0.16","26.41","1","26.42","24","0.00",
="00680L","元大美債20正2","81,000","38","2,801,430","34.60","34.64","34.46","34.46","+","0.47","34.46","28","34.53","35","0.00",
="00681R","元大美債20反1","163,000","7","1,968,460","12.07","12.08","12.05","12.08","-","0.09","12.06","35","12.09","45","0.00",
="00682U","元大美元指數","31,000","9","574,840","18.71","18.71","18.52","18.61","-","0.02","18.57","7","18.61","19","0.00",
="00683L","元大美元指數正2","84,000","38","1,489,990","17.84","17.84","17.72","17.75","-","0.16","17.73","4","17.76","1","0.00",
="00684R","元大美元指數反1","20,000","8","378,250","18.88","18.95","18.88","18.93","+","0.04","18.92","30","18.95","23","0.00",
="00685L","群益臺灣加權正2","32,000","17","708,220","22.13","22.26","22.01","22.16","+","0.23","22.16","2","22.19","1","0.00",
="00686R","群益臺灣加權反1","239,000","17","1,355,800","5.68","5.68","5.67","5.67","-","0.05","5.66","48","5.67","97","0.00",
="00688L","國泰20年美債正2","156,000","8","5,452,630","34.98","34.98","34.91","34.91","+","0.51","34.91","14","34.99","35","0.00",
="00689R","國泰20年美債反1","122,000","4","1,506,920","12.36","12.36","12.35","12.35","-","0.13","12.34","30","12.36","3","0.00",
="00690","兆豐藍籌30","517,000","69","13,458,250","25.93","26.20","25.93","26.00","+","0.13","25.98","20","26.05","1","0.00",
="00691R","兆豐藍籌30反1","0","0","0","--","--","--","--"," ","0.00","11.64","10","11.69","100","0.00",
="00692","富邦公司治理","2,083,000","623","55,284,860","26.52","26.58","26.44","26.56","+","0.22","26.55","31","26.56","49","0.00",
="00693U","街口S&P黃豆","5,929,000","1,315","81,651,820","13.80","13.80","13.75","13.76","-","0.18","13.75","522","13.76","241","0.00",
="00700","富邦恒生國企","118,000","7","2,285,810","19.21","19.41","19.21","19.38","+","0.26","19.35","1","19.37","14","0.00",
="00701","國泰股利精選30","1,226,000","443","25,777,760","21.00","21.05","21.00","21.02","+","0.02","21.02","29","21.03","41","0.00",
="00702","國泰標普低波高息","19,000","9","309,230","16.28","16.30","16.26","16.26","+","0.01","16.26","3","16.29","10","0.00",
="00703","台新MSCI中國","122,000","40","2,909,420","23.66","24.00","23.66","23.92","+","0.30","23.91","40","23.94","20","0.00",
="00706L","元大S&P日圓正2","27,000","9","479,040","17.75","17.77","17.73","17.75","+","0.15","17.75","4","17.77","94","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,150","19.15","19.15","19.15","19.15","-","0.11","19.12","26","19.16","43","0.00",
="00708L","元大S&P黃金正2","11,833,000","2,194","428,653,440","36.31","36.46","35.98","36.40","+","1.64","36.40","27","36.42","261","0.00",
="00709","富邦歐洲","123,000","8","2,418,570","19.58","19.67","19.57","19.65","+","0.03","19.63","102","19.68","30","0.00",
="00710B","FH彭博高收益債","323,000","86","6,139,510","19.03","19.03","18.99","19.00","+","0.01","19.00","7","19.01","27","0.00",
="00711B","FH彭博新興債","191,000","15","4,448,970","23.30","23.33","23.27","23.33","+","0.14","23.28","1","23.33","13","0.00",
="00712","FH富時不動產","1,455,000","415","15,881,780","10.94","10.94","10.90","10.93","-","0.03","10.92","48","10.93","18","0.00",
="00713","元大台灣高息低波","90,000","45","2,919,760","32.45","32.53","32.25","32.53","+","0.25","32.52","1","32.53","5","0.00",
="00714","群益道瓊美國地產","35,000","21","656,030","18.71","18.78","18.71","18.77","+","0.23","18.76","70","18.78","29","0.00",
="00715L","街口布蘭特油正2","54,460,000","5,615","230,515,780","4.25","4.31","4.14","4.31","+","0.23","4.30","390","4.31","621","0.00",
="00717","富邦美國特別股","688,000","144","11,484,470","16.72","16.72","16.67","16.69","-","0.01","16.69","9","16.70","11","0.00",
="00728","第一金工業30","267,000","74","6,079,560","22.76","22.84","22.71","22.83","+","0.03","22.80","10","22.83","22","0.00",
="00730","富邦臺灣優質高息","758,000","274","13,452,640","17.65","17.83","17.65","17.81","+","0.16","17.81","8","17.82","12","0.00",
="00731","FH富時高息低波","1,025,000","28","47,931,390","46.43","46.88","46.43","46.87","+","0.49","46.83","123","46.88","53","0.00",
="00732","國泰RMB短期報酬","120,000","4","4,572,800","38.11","38.11","38.09","38.09","+","0.05","38.08","10","38.12","10","0.00",
="00733","富邦臺灣中小","234,000","24","6,088,800","25.67","26.05","25.61","26.05","+","0.47","26.00","10","26.06","2","0.00",
="00735","國泰臺韓科技","149,000","21","3,681,060","24.60","24.73","24.58","24.73","+","0.28","24.67","20","24.73","21","0.00",
="00736","國泰新興市場","330,000","34","6,678,070","20.15","20.31","20.12","20.29","+","0.19","20.27","23","20.28","1","0.00",
="00737","國泰AI+Robo","312,000","132","7,640,980","24.48","24.50","24.43","24.49","+","0.05","24.49","100","24.50","4","0.00",
="00738U","元大道瓊白銀","10,295,000","2,339","288,120,840","27.98","28.13","27.72","28.05","+","1.65","28.05","264","28.06","5","0.00",
="00739","元大MSCI A股","799,000","104","20,463,240","25.62","25.75","25.32","25.70","+","0.08","25.63","1","25.64","73","0.00",
="00742","新光內需收益","608,000","10","12,846,110","21.14","21.15","21.12","21.15","+","0.13","21.11","1","21.16","120","0.00",
="00743","國泰中國A150","125,000","10","3,256,540","25.91","26.15","25.72","26.07","+","0.16","25.94","31","26.00","96","0.00",
="00752","中信中國50","1,091,000","496","30,487,210","27.81","28.06","27.80","27.98","+","0.36","27.98","19","27.99","80","0.00",
="00753L","中信中國50正2","871,000","179","28,869,730","32.85","33.49","32.80","33.28","+","0.61","33.28","11","33.31","20","0.00",
="00757","統一FANG+","406,000","102","14,208,950","35.10","35.10","34.89","35.00","+","0.37","35.00","3","35.01","19","0.00",
="00762","元大全球AI","175,000","77","5,466,540","31.23","31.30","31.19","31.30","+","0.26","31.28","5","31.30","1","0.00",
="00763U","街口道瓊銅","41,000","17","796,530","19.48","19.48","19.40","19.44","+","0.01","19.42","36","19.49","10","0.00",
="00766L","台新MSCI中國正2","1,094,000","139","11,877,830","10.72","10.98","10.72","10.92","+","0.16","10.92","1","10.94","30","0.00",
="00770","國泰北美科技","84,000","25","2,489,900","29.70","29.70","29.55","29.68","+","0.06","29.68","1","29.69","108","0.00",
="00771","元大US高息特別股","76,000","15","1,462,670","19.27","19.27","19.21","19.25"," ","0.00","19.21","3","19.26","52","0.00",
="00774B","新光中國政金綠債","2,000","2","77,200","38.60","38.60","38.60","38.60","+","0.10","38.20","4","38.45","5","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.06","5","9.16","5","0.00",
="00775B","新光投等債15+","2,000","2","96,700","48.35","48.35","48.35","48.35","+","0.27","48.22","100","48.30","1","0.00",
="00776","新光ICE美國權值","0","0","0","--","--","--","--"," ","0.00","20.80","10","21.23","1","0.00",
="00783","富邦中証500","1,576,000","146","35,218,410","22.11","22.47","22.04","22.40","+","0.23","22.35","45","22.40","26","0.00",
="008201","BP上證50","100","1","11,620","116.20","116.20","116.20","116.20"," ","0.00","113.05","4","118.00","1","0.00",
="00830","國泰費城半導體","926,000","202","19,041,630","20.68","20.72","20.51","20.55","+","0.16","20.54","155","20.56","51","0.00",
="00850","元大臺灣ESG永續","2,371,000","1,042","61,570,450","25.94","26.00","25.87","25.99","+","0.18","25.98","24","25.99","22","0.00",
="00851","台新全球AI","131,000","24","3,486,080","26.63","26.65","26.54","26.64","+","0.11","26.64","19","26.67","20","0.00",
="00852L","國泰美國道瓊正2","7,409,000","843","96,805,520","13.06","13.11","13.02","13.11","+","0.17","13.10","461","13.11","767","0.00",
="00861","元大全球未來通訊","2,418,000","1,266","58,135,130","24.00","24.07","24.00","24.07","+","0.17","24.07","17","24.08","95","0.00",
="00865B","國泰US短期公債","107,000","6","4,151,360","38.80","38.80","38.76","38.76","-","0.10","38.76","51","38.83","29","0.00",
="00866","新光Shiller CAPE","47,000","5","935,920","19.88","19.94","19.88","19.94","+","0.12","19.91","30","19.98","30","0.00",
="00875","國泰網路資安","855,000","366","23,800,970","27.91","27.91","27.78","27.89","+","0.02","27.89","4","27.90","137","0.00",
="00876","元大未來關鍵科技","6,431,000","2,222","140,845,190","21.85","21.99","21.85","21.98","+","0.15","21.98","12","21.99","213","0.00",
="00878","國泰永續高股息","50,598,000","6,782","764,392,940","15.04","15.17","15.04","15.16","+","0.14","15.16","45","15.17","1,123","0.00",
