"109年06月09日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"藍籌30反向一倍指數","7,452.73","-","29.97","-0.40","",
"中小型精選50指數","6,051.92","-","26.64","-0.44","",
"中小型A級動能50指數","7,931.60","+","48.02","0.61","",
"特選高息低波指數","5,419.01","-","8.79","-0.16","",
"臺灣永續指數","5,742.33","+","9.91","0.17","",
"工業菁英30反向一倍指數","7,999.19","-","15.05","-0.19","",
"特選內需高收益指數","5,803.83","+","10.03","0.17","",
"價值投資指數","6,593.54","+","7.38","0.11","",
"中小型300指數","6,212.60","+","16.88","0.27","",
"臺灣勞工權益指數","5,483.53","+","8.03","0.15","",
"智慧投資多因子30指數","4,997.97","+","4.58","0.09","",
"臺股期貨指數","5,134.93","+","17.25","0.34","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","16,827.96","+","35.15","0.21","",
"發行量加權股價報酬指數","21,764.92","+","50.92","0.23","",
"臺灣公司治理100報酬指數","8,207.18","+","26.07","0.32","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","9,142.91","-","23.37","-0.25","",
"臺灣高薪100報酬指數","7,845.61","+","5.85","0.07","",
"未含金融電子報酬指數","22,855.12","+","141.02","0.62","",
"小型股300報酬指數","7,874.53","+","17.70","0.23","",
"水泥類報酬指數","281.37","-","0.82","-0.29","",
"食品類報酬指數","2,523.30","+","3.87","0.15","",
"塑膠類報酬指數","374.54","+","1.82","0.49","",
"紡織纖維類報酬指數","747.05","+","2.88","0.39","",
"電機機械類報酬指數","261.59","+","1.20","0.46","",
"電器電纜類報酬指數","65.49","-","0.09","-0.14","",
"化學生技醫療類報酬指數","146.28","+","1.66","1.15","",
"化學類報酬指數","156.85","+","0.29","0.19","",
"生技醫療類報酬指數","90.70","+","1.84","2.07","",
"玻璃陶瓷類報酬指數","31.83","+","0.22","0.70","",
"造紙類報酬指數","294.76","+","2.39","0.82","",
"鋼鐵類報酬指數","139.12","+","0.65","0.47","",
"橡膠類報酬指數","344.51","+","1.12","0.33","",
"汽車類報酬指數","483.51","+","13.48","2.87","",
"電子工業類報酬指數","882.11","+","0.72","0.08","",
"半導體類報酬指數","359.31","+","0.42","0.12","",
"電腦及週邊設備類報酬指數","201.66","+","0.50","0.25","",
"光電類報酬指數","52.14","-","0.32","-0.61","",
"通信網路類報酬指數","238.23","-","0.50","-0.21","",
"電子零組件類報酬指數","201.34","+","1.09","0.54","",
"電子通路類報酬指數","250.43","-","0.14","-0.06","",
"資訊服務類報酬指數","255.97","-","2.50","-0.97","",
"其他電子類報酬指數","112.55","+","0.03","0.03","",
"建材營造類報酬指數","527.29","+","1.21","0.23","",
"航運類報酬指數","84.63","-","0.27","-0.32","",
"觀光類報酬指數","127.04","-","0.41","-0.32","",
"金融保險類報酬指數","1,986.90","+","1.27","0.06","",
"貿易百貨類報酬指數","383.75","+","3.99","1.05","",
"油電燃氣類報酬指數","180.74","+","1.81","1.01","",
"其他類報酬指數","422.32","+","1.79","0.43","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,915.50","+","46.03","0.95","",
"臺灣中小型公司治理報酬指數","6,897.06","+","24.24","0.35","",
"臺灣IPO報酬指數","6,244.75","+","65.04","1.05","",
"智慧中立報酬指數","4,932.26","-","8.13","-0.16","",
"加權指數掩護性臺指買權價外5%報酬指數","4,732.18","+","1.75","0.04","",
"臺灣5G報酬指數","5,417.94","+","9.66","0.18","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","7,527.51","+","14.73","0.20","",
"漲升股利100報酬指數","7,530.35","+","25.20","0.34","",
"藍籌30報酬指數","7,013.07","+","27.99","0.40","",
"工業菁英30報酬指數","7,508.81","+","14.07","0.19","",
"電子菁英30報酬指數","7,487.06","+","7.30","0.10","",
"低波動股利精選30報酬指數","6,829.21","+","9.00","0.13","",
"低貝塔100報酬指數","6,781.11","+","11.54","0.17","",
"中小型精選50報酬指數","7,065.53","-","31.09","-0.44","",
"中小型A級動能50報酬指數","8,641.29","+","52.32","0.61","",
"特選高息低波報酬指數","6,308.51","-","10.24","-0.16","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,462.69","+","11.17","0.17","",
"價值投資報酬指數","7,478.28","+","8.37","0.11","",
"存股雙十等權重報酬指數","5,576.69","+","0.22","--","",
"特選大蘋果報酬指數","6,228.49","-","15.30","-0.25","",
"中小型300報酬指數","6,490.83","+","18.68","0.29","",
"特股高息20報酬指數","5,574.42","-","0.67","-0.01","",
"臺灣500報酬指數","6,253.28","+","14.21","0.23","",
"特選外資豐擁50報酬指數","6,256.72","+","14.43","0.23","",
"臺灣勞工權益報酬指數","5,751.85","+","8.42","0.15","",
"微波高息精選20報酬指數","5,105.31","+","8.57","0.17","",
"特選世代行動通訊報酬指數","5,144.51","+","0.99","0.02","",
"智慧投資多因子30報酬指數","5,022.18","+","4.60","0.09","",
"特選大蘋果報酬正向兩倍指數","8,724.45","-","42.97","-0.49","",
"特選大蘋果報酬反向一倍指數","10,002.34","+","24.45","0.25","",
"特選價值成長報酬指數","4,939.45","-","2.58","-0.05","",
"109年06月09日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","163,423,869,460","3,030,154,000","1,244,455",
"2.台灣存託憑證","41,345,850","8,738,000","1,468",
"3.受益憑證","0","0","0",
"4.ETF","8,732,723,540","593,639,100","84,037",
"5.受益證券","72,265,240","4,337,000","160",
"6.變更交易股票","13,646,820","2,489,000","653",
"7.認購(售)權證","2,153,028,800","1,520,769,000","78,840",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,997,740","2,218,000","189",
"證券合計(1+6)","163,437,516,280","3,032,643,000","1,245,108",
"總計(1~13)","174,452,877,450","5,162,344,100","1,409,802",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,923(15)","408(12)",
"下跌(跌停)","4,714(40)","418(1)",
"持平","640","107",
"未成交","7,234","3",
"無比價","1,078","7",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年06月09日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","11,284,000","3,889","1,009,729,650","89.60","89.80","88.95","89.60","+","0.10","89.60","235","89.65","44","0.00",
="0051","元大中型100","52,000","24","1,886,660","36.35","36.35","36.24","36.28","+","0.02","36.28","2","36.30","4","0.00",
="0052","富邦科技","174,000","62","11,911,000","69.20","69.20","68.25","68.40","-","0.80","68.40","51","68.45","1","0.00",
="0053","元大電子","16,000","12","658,400","40.83","41.20","40.83","41.17","-","0.03","41.17","21","41.19","1","0.00",
="0054","元大台商50","12,000","8","292,050","24.42","24.45","24.25","24.45","+","0.22","24.38","28","24.45","28","0.00",
="0055","元大MSCI金融","53,000","37","957,530","18.02","18.11","18.00","18.08","+","0.06","18.06","1","18.08","3","0.00",
="0056","元大高股息","14,660,000","9,225","422,935,840","28.90","28.90","28.76","28.84","-","0.04","28.83","17","28.84","65","0.00",
="0057","富邦摩台","26,000","6","1,539,300","59.05","59.25","59.00","59.25","+","0.05","59.20","100","59.35","10","0.00",
="0061","元大寶滬深","525,000","150","9,387,310","17.79","17.92","17.74","17.90","+","0.11","17.88","2","17.90","2","0.00",
="006203","元大MSCI台灣","16,000","7","671,550","42.20","42.20","41.91","42.03","+","0.01","42.03","32","42.15","35","0.00",
="006204","永豐臺灣加權","54,000","9","3,132,200","58.00","58.10","57.90","58.00"," ","0.00","57.95","115","58.15","50","0.00",
="006205","富邦上証","1,559,000","349","46,235,240","29.46","29.77","29.41","29.69","+","0.28","29.69","97","29.70","24","0.00",
="006206","元大上證50","658,000","87","20,423,120","30.99","31.10","30.85","31.05","+","0.29","31.04","52","31.08","26","0.00",
="006207","FH滬深","475,000","56","11,053,310","23.24","23.39","23.22","23.34","+","0.23","23.34","54","23.37","10","0.00",
="006208","富邦台50","804,000","363","41,043,650","51.20","51.20","50.75","51.20","+","0.20","51.20","42","51.25","11","0.00",
="00625K","富邦上証+R","51,000","3","359,110","7.04","7.11","7.04","7.11","+","0.04","7.06","5","7.11","9","0.00",
="00631L","元大台灣50正2","4,906,000","1,422","245,535,470","50.15","50.35","49.50","50.25","+","0.30","50.25","14","50.30","345","0.00",
="00632R","元大台灣50反1","89,291,000","7,370","858,953,930","9.62","9.68","9.59","9.60","-","0.03","9.60","3,343","9.61","14,726","0.00",
="00633L","富邦上証正2","11,935,000","1,982","537,551,190","44.85","45.35","44.45","45.30","+","0.85","45.26","1","45.30","490","0.00",
="00634R","富邦上証反1","1,084,000","171","5,959,300","5.53","5.54","5.48","5.48","-","0.05","5.48","39","5.49","1","0.00",
="00635U","元大S&P黃金","1,164,000","432","27,833,750","23.90","23.99","23.85","23.87","+","0.09","23.86","45","23.87","172","0.00",
="00636","國泰中國A50","1,483,000","299","31,029,150","20.84","20.98","20.80","20.97","+","0.21","20.97","14","20.98","28","0.00",
="00636K","國泰中國A50+U","100","1","705","7.05","7.05","7.05","7.05","+","0.07","6.94","2","7.15","1","0.00",
="00637L","元大滬深300正2","87,807,000","6,402","1,529,221,710","17.35","17.55","17.20","17.51","+","0.34","17.51","730","17.52","3,180","0.00",
="00638R","元大滬深300反1","1,664,000","237","18,348,430","11.08","11.12","10.98","11.01","-","0.10","11.00","123","11.01","9","0.00",
="00639","富邦深100","2,106,000","220","24,717,020","11.68","11.77","11.66","11.76","+","0.09","11.75","230","11.76","5","0.00",
="00640L","富邦日本正2","821,000","110","16,246,410","19.82","19.92","19.70","19.88","+","0.08","19.88","162","19.89","2","0.00",
="00641R","富邦日本反1","870,000","109","11,809,700","13.58","13.60","13.53","13.53","-","0.03","13.53","43","13.55","163","0.00",
="00642U","元大S&P石油","19,205,000","5,650","180,596,210","9.45","9.45","9.38","9.40","-","0.14","9.39","485","9.40","56","0.00",
="00643","群益深証中小","970,000","167","13,555,910","13.92","14.04","13.90","14.02","+","0.10","14.01","105","14.02","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.29","2","3.37","2","0.00",
="00645","富邦日本","94,000","21","1,964,890","20.92","20.99","20.88","20.96","-","0.07","20.96","19","21.02","20","0.00",
="00646","元大S&P500","930,000","417","27,135,680","29.13","29.22","29.13","29.22","+","0.26","29.21","6","29.22","9","0.00",
="00647L","元大S&P500正2","878,000","220","33,667,190","38.33","38.44","38.25","38.43","+","0.78","38.43","1","38.44","32","0.00",
="00648R","元大S&P500反1","2,337,000","355","23,783,450","10.19","10.19","10.16","10.17","-","0.10","10.16","195","10.17","887","0.00",
="00650L","FH香港正2","1,963,000","493","45,876,120","22.95","23.71","22.94","23.70","+","0.82","23.69","5","23.70","42","0.00",
="00651R","FH香港反1","1,825,000","288","15,512,810","8.62","8.62","8.46","8.46","-","0.16","8.46","212","8.47","67","0.00",
="00652","富邦印度","654,000","311","12,250,990","18.86","18.86","18.58","18.80","-","0.06","18.80","9","18.81","2","0.00",
="00653L","富邦印度正2","19,408,000","3,761","360,217,390","18.60","18.82","18.31","18.74","-","0.04","18.74","148","18.75","19","0.00",
="00654R","富邦印度反1","173,000","49","2,498,690","14.49","14.53","14.35","14.37","+","0.03","14.35","49","14.40","8","0.00",
="00655L","國泰中國A50正2","4,013,000","857","132,352,440","32.73","33.18","32.49","33.08","+","0.65","33.07","1","33.08","113","0.00",
="00656R","國泰中國A50反1","1,159,000","88","11,602,510","10.10","10.10","9.97","9.98","-","0.08","9.99","50","10.01","111","0.00",
="00657","國泰日經225","204,000","18","5,808,960","28.56","28.56","28.42","28.54","-","0.10","28.50","27","28.54","3","0.00",
="00657K","國泰日經225+U","100","1","957","9.57","9.57","9.57","9.57","-","0.06","9.52","2","9.63","3","0.00",
="00660","元大歐洲50","121,000","46","2,920,430","24.24","24.24","24.10","24.15","+","0.07","24.15","15","24.23","35","0.00",
="00661","元大日經225","5,000","1","145,450","29.09","29.09","29.09","29.09","+","0.04","29.09","3","29.15","5","0.00",
="00662","富邦NASDAQ","279,000","119","10,573,400","37.81","37.96","37.78","37.94","+","0.17","37.93","10","37.94","2","0.00",
="00663L","國泰臺灣加權正2","74,000","20","3,317,240","44.82","45.12","44.50","45.05","+","0.23","45.08","107","45.16","207","0.00",
="00664R","國泰臺灣加權反1","3,736,000","464","40,775,370","10.90","10.98","10.89","10.89","-","0.04","10.89","849","10.91","3,246","0.00",
="00665L","富邦恒生國企正2","801,000","123","17,685,270","21.70","22.35","21.56","22.33","+","0.75","22.32","65","22.33","22","0.00",
="00666R","富邦恒生國企反1","111,000","18","1,459,480","13.20","13.20","13.11","13.14","-","0.21","13.11","125","13.14","18","0.00",
="00668","國泰美國道瓊","336,000","182","9,989,440","29.80","29.80","29.64","29.76","+","0.44","29.75","3","29.76","40","0.00",
="00668K","國泰美國道瓊+U","100","1","1,000","10.00","10.00","10.00","10.00","+","0.14","9.85","8","10.16","8","0.00",
="00669R","國泰美國道瓊反1","12,333,000","1,531","133,474,070","10.81","10.85","10.80","10.82","-","0.18","10.81","594","10.82","1,201","0.00",
="00670L","富邦NASDAQ正2","1,130,000","253","56,841,900","50.20","50.45","50.05","50.40","+","0.52","50.40","639","50.50","78","0.00",
="00671R","富邦NASDAQ反1","2,478,000","356","21,887,220","8.84","8.85","8.82","8.82","-","0.06","8.81","773","8.82","115","0.00",
="00672L","元大S&P原油正2","23,198,000","1,767","61,902,590","2.60","2.69","2.60","2.65","-","0.13","2.64","267","2.65","2,147","0.00",
="00673R","元大S&P原油反1","980,000","295","31,926,030","32.58","32.78","32.36","32.67","+","1.28","32.67","47","32.68","1","0.00",
="00674R","元大S&P黃金反1","357,000","91","5,130,040","14.35","14.41","14.32","14.41","-","0.06","14.40","2","14.41","344","0.00",
="00675L","富邦臺灣加權正2","275,000","113","5,384,910","19.63","19.70","19.40","19.65","+","0.09","19.65","304","19.66","1","0.00",
="00676R","富邦臺灣加權反1","2,608,000","288","15,409,550","5.91","5.94","5.89","5.89","-","0.02","5.89","315","5.90","1,193","0.00",
="00677U","富邦VIX","143,780,000","11,552","780,176,910","5.42","5.45","5.40","5.40","+","0.16","5.40","3,971","5.41","740","0.00",
="00678","群益NBI生技","154,000","64","3,920,600","25.45","25.55","25.40","25.55","+","0.33","25.47","10","25.55","11","0.00",
="00680L","元大美債20正2","144,000","50","4,263,280","29.49","29.70","29.49","29.58","+","0.62","29.58","23","29.63","1","0.00",
="00681R","元大美債20反1","23,000","8","303,510","13.22","13.22","13.18","13.18","-","0.19","13.19","3","13.20","1","0.00",
="00682U","元大美元指數","33,000","11","640,460","19.47","19.47","19.39","19.41","-","0.01","19.41","2","19.44","17","0.00",
="00683L","元大美元指數正2","278,000","132","5,344,290","19.20","19.25","19.19","19.25","-","0.11","19.24","11","19.25","3","0.00",
="00684R","元大美元指數反1","12,000","4","218,430","18.21","18.31","18.18","18.31","+","0.08","18.26","22","18.31","20","0.00",
="00685L","群益臺灣加權正2","58,000","12","979,350","16.85","16.95","16.73","16.94","+","0.12","16.80","10","16.98","12","0.00",
="00686R","群益臺灣加權反1","284,000","41","1,826,230","6.43","6.46","6.42","6.42","-","0.03","6.41","41","6.42","98","0.00",
="00688L","國泰20年美債正2","197,000","17","5,929,760","30.00","30.13","30.00","30.08","+","0.74","30.00","26","30.08","41","0.00",
="00689R","國泰20年美債反1","129,000","10","1,745,060","13.54","13.57","13.51","13.53","-","0.18","13.51","5","13.55","25","0.00",
="00690","兆豐藍籌30","205,000","31","4,764,320","23.30","23.30","23.12","23.29","+","0.09","23.29","113","23.30","4","0.00",
="00691R","兆豐藍籌30反1","0","0","0","--","--","--","--"," ","0.00","13.06","10","13.13","100","0.00",
="00692","富邦公司治理","3,311,000","822","76,710,570","23.19","23.21","23.00","23.19","+","0.03","23.19","201","23.20","98","0.00",
="00693U","街口S&P黃豆","3,639,000","814","51,152,240","14.15","14.15","14.00","14.08","-","0.06","14.08","36","14.09","65","0.00",
="00700","富邦恒生國企","116,000","16","2,202,320","18.70","19.08","18.55","19.08","+","0.28","19.03","20","19.14","20","0.00",
="00701","國泰股利精選30","1,322,000","635","27,840,910","21.12","21.13","21.00","21.07","+","0.02","21.07","52","21.08","175","0.00",
="00702","國泰標普低波高息","157,000","34","2,862,510","18.20","18.31","18.20","18.20","+","0.36","18.20","6","18.22","22","0.00",
="00703","台新MSCI中國","385,000","82","8,231,100","21.25","21.49","21.20","21.49","+","0.28","21.45","41","21.50","23","0.00",
="00706L","元大S&P日圓正2","69,000","24","1,179,060","17.09","17.11","17.04","17.08","+","0.42","17.08","1","17.11","77","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,680","19.68","19.68","19.68","19.68","-","0.24","19.61","42","19.66","57","0.00",
="00708L","元大S&P黃金正2","5,780,000","1,152","153,468,130","26.54","26.73","26.44","26.46","+","0.18","26.45","30","26.46","126","0.00",
="00709","富邦歐洲","159,000","13","3,146,230","19.79","19.81","19.78","19.80","+","0.08","19.79","3","19.80","9","0.00",
="00710B","FH彭博高收益債","1,639,000","88","31,295,250","19.10","19.11","19.05","19.09","+","0.03","19.09","1","19.11","3","0.00",
="00711B","FH彭博新興債","1,022,000","27","22,329,440","21.83","21.88","21.82","21.88","+","0.06","21.85","10","21.88","13","0.00",
="00712","FH富時不動產","12,509,000","3,175","158,563,350","12.68","12.82","12.50","12.63","+","0.51","12.62","98","12.63","20","0.00",
="00713","元大台灣高息低波","56,000","35","1,784,350","31.84","31.98","31.63","31.76","-","0.08","31.76","72","31.79","1","0.00",
="00714","群益道瓊美國地產","69,000","30","1,388,630","20.10","20.18","20.09","20.18","+","0.45","20.16","4","20.18","1","0.00",
="00715L","街口布蘭特油正2","34,607,000","5,532","233,697,220","6.65","6.87","6.65","6.65","-","0.34","6.65","574","6.66","200","0.00",
="00717","富邦美國特別股","1,469,000","291","24,934,390","16.92","16.99","16.92","16.98","+","0.07","16.97","46","16.98","60","0.00",
="00728","第一金工業30","429,000","80","8,614,960","20.15","20.15","20.02","20.08","-","0.06","20.08","113","20.09","5","0.00",
="00730","富邦臺灣優質高息","526,000","197","9,188,700","17.46","17.50","17.41","17.46","+","0.01","17.46","89","17.47","4","0.00",
="00731","FH富時高息低波","1,209,000","48","56,077,610","46.32","46.43","46.13","46.41","+","0.11","46.38","135","46.41","141","0.00",
="00732","國泰RMB短期報酬","106,000","4","4,016,350","37.90","37.90","37.89","37.89","+","0.05","37.82","13","37.85","1","0.00",
="00733","富邦臺灣中小","222,000","19","4,768,410","21.40","21.53","21.40","21.48","+","0.10","21.43","13","21.50","2","0.00",
="00735","國泰臺韓科技","199,000","27","4,199,660","21.10","21.15","21.04","21.04","-","0.06","21.04","35","21.06","1","0.00",
="00736","國泰新興市場","73,000","11","1,360,740","18.65","18.74","18.60","18.74","+","0.17","18.70","24","18.74","43","0.00",
="00737","國泰AI+Robo","404,000","133","9,590,950","23.71","23.76","23.68","23.75","+","0.04","23.74","82","23.75","38","0.00",
="00738U","元大道瓊白銀","1,442,000","305","28,154,360","19.57","19.64","19.44","19.47","+","0.02","19.47","11","19.48","101","0.00",
="00739","元大MSCI A股","703,000","109","14,902,140","21.20","21.29","21.09","21.26","+","0.21","21.26","45","21.29","81","0.00",
="00742","新光內需收益","128,000","9","2,707,550","21.13","21.16","21.12","21.16","+","0.03","21.15","5","21.16","117","0.00",
="00743","國泰中國A150","66,000","27","1,390,980","21.00","21.11","21.00","21.08","+","0.10","21.08","27","21.15","2","0.00",
="00752","中信中國50","1,116,000","424","27,217,520","24.29","24.47","24.25","24.41","+","0.16","24.41","10","24.42","57","0.00",
="00753L","中信中國50正2","456,000","132","11,701,030","25.42","25.94","25.21","25.94","+","0.64","25.91","2","25.94","1","0.00",
="00757","統一FANG+","376,000","87","11,072,820","29.07","29.55","29.07","29.54","+","0.54","29.54","4","29.55","40","0.00",
="00762","元大全球AI","368,000","127","10,407,620","28.29","28.32","28.25","28.28","+","0.12","28.26","27","28.28","2","0.00",
="00763U","街口道瓊銅","96,000","32","1,690,700","17.50","17.67","17.50","17.67","+","0.32","17.67","1","17.69","184","0.00",
="00766L","台新MSCI中國正2","634,000","108","6,123,950","9.49","9.72","9.43","9.71","+","0.25","9.69","60","9.72","70","0.00",
="00770","國泰北美科技","112,000","42","3,045,200","27.19","27.23","27.16","27.23","+","0.10","27.24","50","27.27","50","0.00",
="00771","元大US高息特別股","489,000","94","9,444,450","19.29","19.33","19.29","19.33","+","0.13","19.32","25","19.33","11","0.00",
="00774B","新光中國政金綠債","3,132,000","100","121,770,170","38.81","38.90","38.81","38.83","+","0.13","38.83","14","38.94","2","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.16","5","9.19","5","0.00",
="00775B","新光投等債15+","444,000","46","19,949,000","44.92","45.30","44.92","45.30","+","0.60","44.97","5","45.45","3","0.00",
="00776","新光ICE美國權值","0","0","0","--","--","--","--"," ","0.00","20.89","10","21.05","1","0.00",
="00783","富邦中証500","1,060,000","51","19,737,410","18.56","18.64","18.54","18.60","+","0.04","18.60","31","18.62","1","0.00",
="008201","BP上證50","800","6","80,190","100.00","100.40","100.00","100.40","+","0.40","100.35","76","100.60","1","0.00",
="00830","國泰費城半導體","821,000","305","15,414,470","18.83","18.83","18.71","18.80","-","0.03","18.79","8","18.80","12","0.00",
="00850","元大臺灣ESG永續","3,053,000","1,138","68,378,010","22.40","22.48","22.28","22.43","+","0.03","22.43","38","22.44","27","0.00",
="00851","台新全球AI","87,000","26","2,033,060","23.41","23.41","23.31","23.41","+","0.16","23.39","20","23.41","2","0.00",
="00852L","國泰美國道瓊正2","18,507,000","1,477","259,827,010","14.05","14.09","14.00","14.08","+","0.42","14.07","145","14.08","1,088","0.00",
="00861","元大全球未來通訊","7,642,000","2,198","164,114,440","21.51","21.54","21.43","21.46","+","0.04","21.46","357","21.47","133","0.00",
="00865B","國泰US短期公債","117,000","5","4,593,260","39.25","39.26","39.25","39.25"," ","0.00","39.25","157","39.30","3","0.00",
="00866","新光Shiller CAPE","63,000","12","1,259,050","19.99","20.00","19.95","20.00","+","0.16","19.99","20","20.00","3","0.00",
="00875","國泰網路資安","1,766,000","549","44,265,690","25.00","25.10","24.99","25.10","+","0.19","25.09","36","25.10","9","0.00",
="01001T","土銀富邦R1","206,000","15","3,427,760","16.63","16.64","16.62","16.64"," ","0.00","16.64","50","16.65","25","0.00",
="01002T","土銀國泰R1","3,730,000","35","63,521,810","17.01","17.03","17.01","17.03","+","0.02","17.01","22","17.03","2,212","0.00",
="01003T","兆豐新光R1","121,000","54","2,313,820","19.10","19.20","19.01","19.10","+","0.10","19.08","6","19.10","50","0.00",
="01004T","土銀富邦R2","11,000","7","160,620","14.60","14.61","14.60","14.60","+","0.01","14.60","19","14.62","2","0.00",
