"113年02月19日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣全市場指數","6,424.03","+","6.88","0.11","",
"臺灣全市場半導體指數","6,615.75","-","16.14","-0.24","",
"臺灣智慧移動與電動車指數","4,967.42","+","22.07","0.45","",
"特選小資高價30指數","6,412.29","-","38.74","-0.60","",
"特選臺灣綠能及電動車指數","5,447.45","+","33.17","0.61","",
"特選臺灣智能車供應鏈聯盟指數","5,575.58","-","2.48","-0.04","",
"臺灣全市場半導體精選30指數","5,253.71","-","18.14","-0.34","",
"特選臺灣高股息30指數","4,879.27","+","42.40","0.88","",
"臺灣友善環境指數","5,606.06","+","11.27","0.20","",
"台灣永續價值指數","5,174.00","+","18.53","0.36","",
"特選臺灣IC設計指數","4,664.07","+","12.63","0.27","",
"特選臺灣環境永續高股息指數","6,387.40","+","65.75","1.04","",
"臺灣友善環境50指數","4,584.56","+","8.05","0.18","",
"特選臺灣IC設計產業代表指數","5,710.37","+","33.74","0.59","",
"特選臺灣綠能指數","5,148.21","+","54.41","1.07","",
"特選臺灣智慧50指數","4,362.25","+","23.10","0.53","",
"特選臺灣標竿PCB指數","5,619.97","-","13.83","-0.25","",
"臺灣晶圓製造指數","5,336.03","-","5.20","-0.10","",
"臺灣精選高息指數","4,870.22","+","19.40","0.40","",
"臺灣多因子優選高股息30指數","7,131.39","+","66.98","0.95","",
"特選臺灣優利高填息30指數","6,312.81","+","50.96","0.81","",
"特選臺灣科技優息指數","8,489.40","+","27.84","0.33","",
"臺灣工業4.0指數","6,972.55","-","3.37","-0.05","",
"臺灣半導體收益指數","6,124.18","+","14.04","0.23","",
"臺灣優選成長高股息指數","7,020.20","+","72.17","1.04","",
"特選臺灣ESG低碳高息40指數","7,689.11","+","25.49","0.33","",
"臺灣優選多因子30指數","6,472.39","+","70.99","1.11","",
"臺灣創新科技50指數","6,077.15","-","8.12","-0.13","",
"臺灣全市場新經濟產業指數","4,651.84","+","11.67","0.25","",
"臺灣ESG永續高股息等權重指數","6,002.23","+","51.57","0.87","",
"臺灣永續高息中小型指數","5,679.92","+","44.94","0.80","",
"特選臺灣高息優質成長指數","5,482.65","+","54.28","1.00","",
"特選臺灣高息動能指數","6,144.41","-","5.80","-0.09","",
"臺灣電子成長高息等權重指數","5,384.40","+","38.82","0.73","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,742.34","+","609.88","1.96","",
"金融類日報酬反向一倍指數","4,415.84","-","43.68","-0.98","",
"漲升股利150指數","9,131.22","+","45.94","0.51","",
"藍籌30指數","8,734.65","+","16.80","0.19","",
"工業菁英30指數","9,676.92","+","28.24","0.29","",
"電子菁英30指數","10,911.72","-","0.39","--","",
"低波動股利精選30指數","7,454.81","+","73.10","0.99","",
"中小型A級動能50指數","25,060.15","-","266.25","-1.05","",
"特選高息低波指數","9,101.65","+","82.44","0.91","",
"臺灣永續指數","9,447.10","+","9.05","0.10","",
"價值投資指數","7,130.88","+","70.34","1.00","",
"存股雙十等權重指數","8,203.91","+","60.62","0.74","",
"特選大蘋果指數","9,532.88","-","8.69","-0.09","",
"中小型300指數","11,157.45","+","38.16","0.34","",
"臺灣500指數","9,556.71","+","14.38","0.15","",
"臺灣勞工權益指數","8,352.72","+","57.92","0.70","",
"微波高息精選20指數","7,213.65","+","57.30","0.80","",
"特選世代行動通訊指數","8,667.61","+","100.27","1.17","",
"智慧投資多因子30指數","5,960.37","+","14.81","0.25","",
"臺股期貨指數","10,152.99","+","25.34","0.25","",
"特選價值成長指數","8,120.37","+","77.22","0.96","",
"臺灣上櫃永續指數","7,304.51","+","40.60","0.56","",
"特選台股領航指數","8,614.87","-","41.13","-0.48","",
"特選Smart多因子指數","7,199.33","-","19.35","-0.27","",
"特選ESG高股息指數","6,041.69","+","8.03","0.13","",
"特選上櫃ESG成長指數","5,321.77","+","11.96","0.23","",
"特選上櫃ESG電子菁英指數","5,373.75","+","14.66","0.27","",
"臺灣優息存股指數","4,658.96","+","37.58","0.81","",
"特選上櫃ESG永續高股息指數","7,162.12","+","112.46","1.60","",
"特選臺灣金融高股息存股指數","5,541.29","+","60.03","1.10","",
"特選臺灣產業龍頭存股等權重指數","6,536.87","+","78.43","1.21","",
"上櫃ESG 30指數","6,395.12","+","26.23","0.41","",
"臺灣ESG低碳50指數","6,339.53","+","6.46","0.10","",
"臺灣創新板指數","5,602.15","+","124.15","2.27","",
"特選上櫃ESG龍頭指數","5,929.56","+","50.43","0.86","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","31,000.79","+","54.77","0.18","",
"發行量加權股價報酬指數","40,189.07","+","61.56","0.15","",
"臺灣公司治理100報酬指數","15,010.82","+","4.56","0.03","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","19,233.55","+","84.90","0.44","",
"臺灣高薪100報酬指數","15,661.10","+","41.54","0.27","",
"未含金融電子報酬指數","33,277.01","+","362.26","1.10","",
"小型股300報酬指數","14,326.42","+","104.26","0.73","",
"水泥類報酬指數","313.69","+","6.42","2.09","",
"食品類報酬指數","3,352.69","+","34.69","1.05","",
"塑膠類報酬指數","388.95","+","4.26","1.11","",
"紡織纖維類報酬指數","1,053.26","+","7.94","0.76","",
"電機機械類報酬指數","537.43","+","9.69","1.84","",
"電器電纜類報酬指數","164.70","+","1.81","1.11","",
"化學生技醫療類報酬指數","208.69","+","1.79","0.87","",
"化學類報酬指數","288.65","+","4.62","1.63","",
"生技醫療類報酬指數","99.35","+","0.26","0.26","",
"玻璃陶瓷類報酬指數","66.73","+","2.03","3.14","",
"造紙類報酬指數","541.69","+","7.31","1.37","",
"鋼鐵類報酬指數","251.51","+","3.57","1.44","",
"橡膠類報酬指數","446.06","+","1.81","0.41","",
"汽車類報酬指數","663.21","+","9.94","1.52","",
"電子工業類報酬指數","1,867.06","-","5.77","-0.31","",
"半導體類報酬指數","831.47","-","4.38","-0.52","",
"電腦及週邊設備類報酬指數","602.50","-","8.97","-1.47","",
"光電類報酬指數","57.76","+","0.95","1.67","",
"通信網路類報酬指數","331.17","+","2.08","0.63","",
"電子零組件類報酬指數","406.66","+","0.87","0.21","",
"電子通路類報酬指數","704.22","+","5.03","0.72","",
"資訊服務類報酬指數","444.82","-","0.30","-0.07","",
"其他電子類報酬指數","173.55","+","2.12","1.24","",
"建材營造類報酬指數","922.49","+","14.29","1.57","",
"航運類報酬指數","287.29","+","1.80","0.63","",
"觀光餐旅類報酬指數","174.45","+","0.76","0.44","",
"金融保險類報酬指數","3,034.80","+","29.43","0.98","",
"貿易百貨類報酬指數","450.19","+","4.99","1.12","",
"油電燃氣類報酬指數","160.98","+","0.62","0.39","",
"綠能環保類報酬指數","102.21","+","1.73","1.72","",
"數位雲端類報酬指數","74.65","+","1.85","2.54","",
"運動休閒類報酬指數","94.37","-","0.68","-0.72","",
"居家生活類報酬指數","108.53","+","1.04","0.97","",
"其他類報酬指數","637.69","+","8.98","1.43","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,558.57","+","28.91","0.64","",
"臺灣中小型公司治理報酬指數","13,763.21","-","40.89","-0.30","",
"臺灣IPO報酬指數","6,621.18","-","130.58","-1.93","",
"智慧中立報酬指數","4,274.77","+","2.12","0.05","",
"加權指數掩護性臺指買權價外5%報酬指數","7,886.79","+","3.73","0.05","",
"臺灣5G報酬指數","11,044.59","+","1.27","0.01","",
"臺灣企業社會責任中小型報酬指數","14,241.12","+","28.97","0.20","",
"特選臺灣電動車代表報酬指數","9,921.99","+","54.90","0.56","",
"臺灣5G+通訊報酬指數","8,686.61","-","23.90","-0.27","",
"臺灣全市場報酬指數","7,176.26","+","7.68","0.11","",
"臺灣全市場半導體報酬指數","7,522.57","-","18.36","-0.24","",
"臺灣智慧移動與電動車報酬指數","5,646.06","+","25.08","0.45","",
"特選小資高價30報酬指數","7,119.47","-","43.01","-0.60","",
"特選臺灣綠能及電動車報酬指數","6,155.14","+","37.48","0.61","",
"特選臺灣智能車供應鏈聯盟報酬指數","6,269.38","-","2.78","-0.04","",
"臺灣全市場半導體精選30報酬指數","5,869.33","-","20.26","-0.34","",
"特選臺灣高股息30報酬指數","6,226.67","+","54.11","0.88","",
"臺灣友善環境報酬指數","6,215.66","+","12.50","0.20","",
"台灣永續價值報酬指數","5,585.52","+","20.00","0.36","",
"特選臺灣IC設計報酬指數","5,331.76","+","14.44","0.27","",
"特選臺灣環境永續高股息報酬指數","8,225.69","+","84.67","1.04","",
"臺灣友善環境50報酬指數","5,096.60","+","8.95","0.18","",
"特選臺灣IC設計產業代表報酬指數","6,540.33","+","38.64","0.59","",
"特選臺灣綠能報酬指數","5,581.09","+","58.98","1.07","",
"特選臺灣智慧50報酬指數","4,911.39","+","26.00","0.53","",
"特選臺灣標竿PCB報酬指數","6,168.17","-","15.18","-0.25","",
"臺灣晶圓製造報酬指數","5,901.14","-","5.75","-0.10","",
"臺灣精選高息報酬指數","6,338.92","+","25.25","0.40","",
"臺灣多因子優選高股息30報酬指數","8,182.15","+","76.85","0.95","",
"特選臺灣優利高填息30報酬指數","7,487.23","+","60.44","0.81","",
"特選臺灣科技優息報酬指數","9,090.71","+","29.81","0.33","",
"臺灣工業4.0報酬指數","7,194.34","-","3.48","-0.05","",
"臺灣半導體收益報酬指數","6,524.76","+","14.97","0.23","",
"臺灣優選成長高股息報酬指數","7,407.50","+","76.16","1.04","",
"特選臺灣ESG低碳高息40報酬指數","8,113.15","+","26.89","0.33","",
"臺灣優選多因子30報酬指數","6,660.82","+","73.05","1.11","",
"臺灣創新科技50報酬指數","6,356.90","-","8.49","-0.13","",
"臺灣全市場新經濟產業報酬指數","4,803.03","+","12.05","0.25","",
"臺灣ESG永續高股息等權重報酬指數","6,287.68","+","54.02","0.87","",
"臺灣永續高息中小型報酬指數","5,772.93","+","45.68","0.80","",
"特選臺灣高息優質成長報酬指數","5,500.20","+","54.46","1.00","",
"特選臺灣高息動能報酬指數","6,153.98","-","5.81","-0.09","",
"臺灣電子成長高息等權重報酬指數","5,398.03","+","38.92","0.73","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","13,090.72","+","65.87","0.51","",
"藍籌30報酬指數","11,612.37","+","22.33","0.19","",
"工業菁英30報酬指數","13,036.41","+","38.05","0.29","",
"電子菁英30報酬指數","14,339.68","-","0.50","--","",
"低波動股利精選30報酬指數","10,045.29","+","98.51","0.99","",
"中小型A級動能50報酬指數","30,451.69","-","323.53","-1.05","",
"特選高息低波報酬指數","13,291.03","+","120.40","0.91","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","10,024.71","+","98.88","1.00","",
"存股雙十等權重報酬指數","11,138.00","+","82.31","0.74","",
"特選大蘋果報酬指數","11,927.91","-","10.87","-0.09","",
"中小型300報酬指數","13,514.96","+","46.22","0.34","",
"臺灣500報酬指數","11,596.97","+","17.45","0.15","",
"臺灣勞工權益報酬指數","10,735.34","+","74.44","0.70","",
"微波高息精選20報酬指數","8,868.06","+","70.44","0.80","",
"特選世代行動通訊報酬指數","10,181.89","+","117.79","1.17","",
"智慧投資多因子30報酬指數","7,418.28","+","18.43","0.25","",
"特選大蘋果報酬正向兩倍指數","27,824.38","-","50.76","-0.18","",
"特選大蘋果報酬反向一倍指數","4,542.41","+","4.13","0.09","",
"特選價值成長報酬指數","10,507.98","+","99.93","0.96","",
"臺灣上櫃永續報酬指數","8,549.68","+","47.52","0.56","",
"特選台股領航報酬指數","10,420.15","-","49.75","-0.48","",
"特選Smart多因子報酬指數","8,287.82","-","22.27","-0.27","",
"特選ESG高股息報酬指數","7,550.95","+","10.04","0.13","",
"特選上櫃ESG成長報酬指數","5,861.18","+","13.17","0.23","",
"特選上櫃ESG電子菁英報酬指數","5,990.61","+","16.35","0.27","",
"臺灣優息存股報酬指數","5,314.27","+","42.87","0.81","",
"特選上櫃ESG永續高股息報酬指數","7,855.80","+","123.36","1.60","",
"特選臺灣金融高股息存股報酬指數","5,883.52","+","63.73","1.10","",
"特選臺灣產業龍頭存股等權重報酬指數","6,887.56","+","82.65","1.21","",
"上櫃ESG 30報酬指數","6,676.14","+","27.39","0.41","",
"臺灣ESG低碳50報酬指數","6,626.54","+","6.76","0.10","",
"臺灣創新板報酬指數","5,602.15","+","124.15","2.27","",
"特選上櫃ESG龍頭報酬指數","5,965.05","+","50.73","0.86","",
"113年02月19日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","350,766,272,891","3,872,983,958","2,436,156",
"2.台灣存託憑證","68,691,781","14,031,898","5,213",
"3.受益憑證","0","0","0",
"4.ETF","18,809,125,570","1,046,755,995","280,835",
"5.受益證券","2,734,255","284,074","49",
"6.變更交易股票","22,642,449","3,323,088","2,079",
"7.認購(售)權證","3,181,041,540","2,739,062,000","105,817",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","13,057,600","1,892,000","286",
"14.創新板股票","294,611,619","4,293,506","2,195",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","351,083,526,959","3,880,600,552","2,440,430",
"總計(1~15)","373,158,177,705","7,682,626,519","2,832,630",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,803(28)","711(23)",
"下跌(跌停)","6,942(38)","233(2)",
"持平","744","57",
"未成交","17,114","0",
"無比價","2,776","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"113年02月19日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","9,632,521","12,669","1,357,473,487","141.00","141.25","140.60","141.10","-","0.20","141.05","522","141.10","58","0.00",
="0051","元大中型100","71,123","307","5,391,943","75.60","76.05","75.60","75.75","+","0.20","75.75","1","75.80","1","0.00",
="0052","富邦科技","589,981","641","83,210,244","141.80","141.80","140.45","141.30","-","0.70","141.25","6","141.30","86","0.00",
="0053","元大電子","18,547","85","1,420,124","76.70","76.70","76.55","76.60","-","0.40","76.65","1","76.80","1","0.00",
="0055","元大MSCI金融","263,878","371","6,248,323","23.54","23.77","23.54","23.75","+","0.21","23.75","10","23.77","1","0.00",
="0056","元大高股息","24,001,024","16,004","890,300,450","37.12","37.15","37.03","37.14","+","0.07","37.13","30","37.14","426","0.00",
="0057","富邦摩台","5,943","86","625,671","105.35","105.60","105.35","105.60","-","0.30","105.40","10","105.55","20","0.00",
="0061","元大寶滬深","705,233","300","11,406,814","16.23","16.26","16.11","16.13","+","0.01","16.11","16","16.13","1","0.00",
="006203","元大MSCI台灣","4,515","72","306,461","67.95","68.00","67.95","68.00","-","0.10","67.55","2","67.85","1","0.00",
="006204","永豐臺灣加權","11,308","84","1,046,597","92.55","92.65","92.50","92.60","+","0.05","92.40","1","92.65","4","0.00",
="006205","富邦上証","2,599,476","529","71,818,332","27.81","27.86","27.52","27.56","-","0.16","27.55","70","27.56","30","0.00",
="006206","元大上證50","557,501","242","15,068,370","27.20","27.29","26.87","27.00","-","0.14","27.00","7","27.02","11","0.00",
="006207","復華滬深","296,569","120","6,267,937","21.10","21.37","20.95","21.00","-","0.09","20.97","50","21.00","31","0.00",
="006208","富邦台50","4,017,881","6,445","330,730,910","82.45","82.45","82.05","82.40","-","0.10","82.35","30","82.40","33","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.39","5","6.44","5","0.00",
="00631L","元大台灣50正2","1,390,879","1,297","229,231,234","164.60","165.20","164.15","165.00","+","0.20","164.90","1","165.05","106","0.00",
="00632R","元大台灣50反1","56,047,581","2,061","239,763,679","4.28","4.29","4.27","4.27","-","0.01","4.27","20,341","4.28","3,055","0.00",
="00633L","富邦上証正2","17,085,133","3,047","515,218,682","30.51","30.78","29.80","29.88","-","0.52","29.88","228","29.89","12","0.00",
="00634R","富邦上証反1","2,413,000","55","11,701,170","4.84","4.91","4.83","4.91","+","0.05","4.90","11","4.91","15","0.00",
="00635U","期元大S&P黃金","300,028","121","7,262,518","24.18","24.24","24.17","24.23","+","0.20","24.22","2","24.23","99","0.00",
="00636","國泰中國A50","3,370,976","960","64,250,142","19.16","19.23","18.97","19.00","-","0.16","19.00","221","19.01","63","0.00",
="00636K","國泰中國A50+U","2,400","9","14,594","6.08","6.10","6.05","6.07","-","0.01","6.03","2","6.11","8","0.00",
="00637L","元大滬深300正2","100,342,283","11,385","1,200,177,839","12.15","12.21","11.82","11.84","-","0.24","11.84","2,356","11.85","35","0.00",
="00638R","元大滬深300反1","709,250","68","7,259,972","10.20","10.28","10.11","10.27","+","0.10","10.27","11","10.28","188","0.00",
="00639","富邦深100","2,344,113","408","22,692,388","9.73","9.78","9.61","9.63","-","0.08","9.63","9","9.65","217","0.00",
="00640L","富邦日本正2","1,223,395","162","64,007,689","52.40","52.60","52.05","52.60","+","0.15","52.55","13","52.60","130","0.00",
="00641R","富邦日本反1","784,342","116","5,372,238","6.84","6.87","6.82","6.82","-","0.03","6.82","308","6.84","322","0.00",
="00642U","期元大S&P石油","3,937,231","872","66,800,424","16.93","17.00","16.92","16.95","+","0.07","16.95","1,680","16.96","159","0.00",
="00643","群益深証中小","3,325,485","348","35,098,205","10.60","10.71","10.45","10.45","-","0.08","10.44","7","10.45","19","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.19","2","2.24","1","0.00",
="00645","富邦日本","740,421","416","26,650,827","36.06","36.12","35.92","36.11","+","0.05","36.09","7","36.11","27","0.00",
="00646","元大S&P500","3,130,912","1,641","153,735,723","49.16","49.20","49.00","49.15","-","0.18","49.14","1","49.15","167","0.00",
="00647L","元大S&P500正2","68,283","59","5,205,309","76.25","76.30","76.15","76.20","-","0.75","76.25","1","76.30","1","0.00",
="00648R","元大S&P500反1","559,322","38","3,322,465","5.94","5.95","5.94","5.94","+","0.02","5.94","27","5.95","2,063","0.00",
="00650L","復華香港正2","25,780,384","2,538","214,049,574","8.50","8.50","8.20","8.22","-","0.23","8.21","1,255","8.22","126","0.00",
="00651R","復華香港反1","588,051","80","5,768,512","9.70","9.87","9.70","9.86","+","0.11","9.85","10","9.86","158","0.00",
="00652","富邦印度","1,273,430","505","45,589,210","35.95","35.95","35.68","35.79","-","0.08","35.75","14","35.79","1","0.00",
="00653L","富邦印度正2","339,864","106","19,469,348","57.30","57.55","57.00","57.55","+","0.35","57.50","2","57.55","4","0.00",
="00654R","富邦印度反1","122,000","23","832,250","6.83","6.84","6.82","6.84","-","0.01","6.81","30","6.82","22","0.00",
="00655L","國泰中國A50正2","7,118,787","1,086","148,622,442","21.24","21.26","20.67","20.73","-","0.39","20.73","238","20.75","215","0.00",
="00656R","國泰中國A50反1","753,000","31","6,875,050","9.09","9.22","9.09","9.22","+","0.10","9.21","10","9.22","345","0.00",
="00657","國泰日經225","151,890","135","6,814,371","44.94","44.95","44.78","44.93","-","0.21","44.91","1","44.93","110","0.00",
="00657K","國泰日經225+U","200","2","2,860","14.30","14.30","14.30","14.30","-","0.11","14.29","10","14.34","10","0.00",
="00660","元大歐洲50","3,839","88","130,673","34.20","34.20","33.99","34.12","-","0.12","34.00","25","34.13","19","0.00",
="00661","元大日經225","243,759","233","11,902,714","48.99","48.99","48.72","48.88","-","0.20","48.85","13","48.88","8","0.00",
="00662","富邦NASDAQ","3,915,691","2,131","280,106,938","71.75","71.75","71.45","71.60","-","0.55","71.60","2","71.65","311","0.00",
="00663L","國泰臺灣加權正2","10","1","1,530","--","--","--","--"," ","0.00","152.20","402","152.40","95","0.00",
="00664R","國泰臺灣加權反1","4,298,553","162","20,743,727","4.84","4.84","4.82","4.82","-","0.01","4.82","2,409","4.83","1,170","0.00",
="00665L","富邦恒生國企正2","70,826,668","4,402","357,477,966","5.18","5.18","4.98","5.00","-","0.16","5.00","1,138","5.01","91","0.00",
="00666R","富邦恒生國企反1","303,000","53","5,193,520","16.90","17.21","16.90","17.19","+","0.25","17.18","5","17.19","195","0.00",
="00668","國泰美國道瓊","655,375","132","28,845,844","43.99","44.08","43.91","44.08","-","0.01","44.07","10","44.08","19","0.00",
="00668K","國泰美國道瓊+U","200","2","2,804","14.02","14.02","14.02","14.02"," ","0.00","14.02","10","14.06","10","0.00",
="00669R","國泰美國道瓊反1","665,680","87","4,730,401","7.11","7.11","7.10","7.10"," ","0.00","7.10","5,037","7.11","11","0.00",
="00670L","富邦NASDAQ正2","1,512,870","917","163,458,061","108.15","108.35","107.70","108.15","-","1.95","108.10","5","108.15","121","0.00",
="00671R","富邦NASDAQ反1","5,720,611","214","23,719,364","4.14","4.16","4.14","4.15","+","0.03","4.15","96","4.16","5,610","0.00",
="00673R","期元大S&P原油反1","25,641,266","2,318","198,080,280","7.73","7.74","7.71","7.74","-","0.03","7.73","2,122","7.74","3,300","0.00",
="00674R","期元大S&P黃金反1","312,234","57","3,795,816","12.15","12.19","12.13","12.15","-","0.09","12.15","107","12.16","42","0.00",
="00675L","富邦臺灣加權正2","657,337","675","43,710,521","66.50","66.70","66.25","66.60","+","0.10","66.55","8","66.60","20","0.00",
="00676R","富邦臺灣加權反1","3,556,790","189","9,509,146","2.67","2.68","2.66","2.68"," ","0.00","2.67","1,600","2.68","1,596","0.00",
="00678","群益那斯達克生技","244,712","89","6,749,043","27.62","27.62","27.56","27.59","-","0.07","27.57","50","27.59","39","0.00",
="00680L","元大美債20正2","43,294,408","5,299","378,928,520","8.75","8.77","8.74","8.76","-","0.02","8.75","573","8.76","5,485","0.00",
="00681R","元大美債20反1","201,000","18","4,069,210","20.26","20.26","20.23","20.26","+","0.02","20.25","197","20.26","99","0.00",
="00682U","期元大美元指數","96,000","18","2,014,830","20.99","20.99","20.98","20.98","-","0.04","20.98","10","21.00","11","0.00",
="00683L","期元大美元指正2","251,488","37","5,645,264","22.46","22.48","22.43","22.44","-","0.09","22.44","2","22.45","1","0.00",
="00684R","期元大美元指反1","1,000","1","15,530","15.53","15.53","15.53","15.53"," ","0.00","15.53","2","15.57","20","0.00",
="00685L","群益臺灣加權正2","126,899","39","7,509,274","59.15","59.30","58.95","59.25","+","0.10","59.20","3","59.25","39","0.00",
="00686R","群益臺灣加權反1","983,020","21","2,825,887","2.88","2.88","2.87","2.88"," ","0.00","2.87","405","2.88","697","0.00",
="00688L","國泰20年美債正2","25,322,286","3,101","220,123,072","8.70","8.70","8.68","8.69","-","0.04","8.69","550","8.70","4,595","0.00",
="00689R","國泰20年美債反1","33,000","5","693,210","20.98","21.01","20.98","21.01","+","0.06","21.00","298","21.01","98","0.00",
="00690","兆豐藍籌30","1,502,325","896","45,332,594","30.16","30.25","30.13","30.22","+","0.06","30.21","4","30.22","955","0.00",
="00692","富邦公司治理","4,826,948","2,422","164,874,173","34.17","34.23","34.09","34.21","-","0.02","34.20","2","34.21","229","0.00",
="00693U","期街口S&P黃豆","147,037","49","3,492,915","23.68","23.78","23.68","23.78","+","0.13","23.77","1","23.78","85","0.00",
