"109年06月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選外資豐擁50報酬指數","6,304.80","+","48.08","0.77","",
"臺灣勞工權益報酬指數","5,793.18","+","41.33","0.72","",
"微波高息精選20報酬指數","5,116.36","+","11.05","0.22","",
"特選世代行動通訊報酬指數","5,184.65","+","40.14","0.78","",
"智慧投資多因子30報酬指數","5,044.29","+","22.11","0.44","",
"特選大蘋果報酬正向兩倍指數","8,861.05","+","136.60","1.57","",
"特選大蘋果報酬反向一倍指數","9,924.04","-","78.30","-0.78","",
"特選價值成長報酬指數","4,988.90","+","49.45","1.00","",
"109年06月10日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","176,752,431,860","3,486,571,000","1,341,811",
"2.台灣存託憑證","82,987,250","13,479,000","2,147",
"3.受益憑證","0","0","0",
"4.ETF","8,843,210,280","634,238,800","83,507",
"5.受益證券","9,919,210","618,000","161",
"6.變更交易股票","18,219,530","3,832,000","710",
"7.認購(售)權證","2,077,406,650","1,452,080,000","78,576",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","19,307,320","2,171,000","278",
"證券合計(1+6)","176,770,651,390","3,490,403,000","1,342,521",
"總計(1~13)","187,803,482,100","5,592,989,800","1,507,190",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,953(30)","423(9)",
"下跌(跌停)","3,652(27)","421(0)",
"持平","521","92",
"未成交","7,076","2",
"無比價","1,390","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年06月10日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","10,913,000","5,124","984,937,650","89.65","90.70","89.55","90.45","+","0.85","90.45","377","90.50","686","0.00",
="0051","元大中型100","43,000","26","1,566,370","36.29","36.51","36.29","36.50","+","0.22","36.49","1","36.50","3","0.00",
="0052","富邦科技","203,000","56","14,032,950","68.40","69.35","68.40","69.25","+","0.85","69.15","51","69.35","4","0.00",
="0053","元大電子","21,000","17","872,740","41.20","41.79","41.20","41.61","+","0.44","41.61","4","41.75","13","0.00",
="0054","元大台商50","48,000","15","1,175,740","24.45","24.60","24.44","24.60","+","0.15","24.60","1","24.62","28","0.00",
="0055","元大MSCI金融","67,000","44","1,216,270","18.08","18.20","18.08","18.20","+","0.12","18.20","29","18.23","1","0.00",
="0056","元大高股息","14,737,000","6,457","425,266,350","28.82","28.92","28.71","28.86","+","0.02","28.86","21","28.87","26","0.00",
="0057","富邦摩台","25,000","7","1,489,700","59.20","59.65","59.20","59.65","+","0.40","59.75","100","59.90","11","0.00",
="0061","元大寶滬深","636,000","156","11,380,870","17.89","17.94","17.78","17.87","-","0.03","17.87","10","17.90","1","0.00",
="006203","元大MSCI台灣","17,000","6","720,820","42.15","42.46","42.15","42.46","+","0.43","42.46","1","42.55","35","0.00",
="006204","永豐臺灣加權","43,000","8","2,511,550","58.15","58.45","58.15","58.45","+","0.45","58.40","59","58.55","115","0.00",
="006205","富邦上証","1,359,000","140","40,135,130","29.70","29.70","29.50","29.51","-","0.18","29.50","83","29.51","17","0.00",
="006206","元大上證50","433,000","46","13,414,420","31.04","31.10","30.85","30.90","-","0.15","30.90","25","30.91","6","0.00",
="006207","FH滬深","258,000","31","6,021,250","23.28","23.40","23.28","23.31","-","0.03","23.31","57","23.33","50","0.00",
="006208","富邦台50","798,000","366","41,122,850","51.15","51.75","51.15","51.65","+","0.45","51.65","4","51.70","31","0.00",
="00625K","富邦上証+R","55,000","3","387,000","7.10","7.10","7.03","7.03","-","0.08","7.00","5","7.05","10","0.00",
="00631L","元大台灣50正2","5,946,000","1,481","302,512,400","50.30","51.30","50.15","51.15","+","0.90","51.10","31","51.15","347","0.00",
="00632R","元大台灣50反1","135,632,000","12,291","1,293,555,540","9.60","9.62","9.50","9.51","-","0.09","9.51","3,880","9.52","1,797","0.00",
="00633L","富邦上証正2","8,380,000","1,420","376,545,540","45.04","45.34","44.62","44.71","-","0.59","44.71","115","44.73","18","0.00",
="00634R","富邦上証反1","540,000","81","2,969,820","5.48","5.52","5.48","5.50","+","0.02","5.50","396","5.51","25","0.00",
="00635U","元大S&P黃金","891,000","375","21,525,850","24.14","24.18","24.13","24.18","+","0.31","24.17","100","24.18","31","0.00",
="00636","國泰中國A50","437,000","126","9,125,230","20.89","20.97","20.82","20.85","-","0.12","20.84","66","20.85","11","0.00",
="00636K","國泰中國A50+U","100","1","702","7.02","7.02","7.02","7.02","-","0.03","6.92","2","7.13","3","0.00",
="00637L","元大滬深300正2","51,400,000","4,625","892,996,450","17.40","17.53","17.27","17.30","-","0.21","17.30","326","17.31","39","0.00",
="00638R","元大滬深300反1","1,050,000","93","11,580,390","11.01","11.08","11.00","11.05","+","0.04","11.05","94","11.06","102","0.00",
="00639","富邦深100","1,560,000","123","18,342,460","11.69","11.79","11.69","11.77","+","0.01","11.77","78","11.78","152","0.00",
="00640L","富邦日本正2","1,062,000","117","21,080,110","19.85","19.95","19.74","19.86","-","0.02","19.84","5","19.88","107","0.00",
="00641R","富邦日本反1","388,000","63","5,250,880","13.56","13.56","13.50","13.53"," ","0.00","13.53","48","13.54","12","0.00",
="00642U","元大S&P石油","13,894,000","4,447","129,767,520","9.37","9.37","9.31","9.31","-","0.09","9.31","1,043","9.32","90","0.00",
="00643","群益深証中小","901,000","136","12,654,240","14.02","14.09","13.99","14.05","+","0.03","14.04","108","14.05","11","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.32","2","3.40","2","0.00",
="00645","富邦日本","192,000","43","4,040,390","20.95","21.11","20.95","21.05","+","0.09","21.05","1","21.06","20","0.00",
="00646","元大S&P500","733,000","350","21,382,020","29.21","29.23","29.13","29.15","-","0.07","29.14","14","29.15","73","0.00",
="00647L","元大S&P500正2","805,000","182","30,865,160","38.39","38.50","38.25","38.36","-","0.07","38.35","5","38.38","50","0.00",
="00648R","元大S&P500反1","2,893,000","254","29,408,470","10.19","10.19","10.15","10.16","-","0.01","10.15","503","10.16","39","0.00",
="00650L","FH香港正2","2,266,000","466","53,487,320","23.48","23.94","23.35","23.64","-","0.06","23.63","7","23.64","3","0.00",
="00651R","FH香港反1","1,194,000","179","10,137,010","8.52","8.55","8.44","8.48","+","0.02","8.48","8","8.50","255","0.00",
="00652","富邦印度","1,207,000","419","22,421,920","18.63","18.63","18.50","18.61","-","0.19","18.60","3","18.61","8","0.00",
="00653L","富邦印度正2","26,117,000","4,507","474,934,220","18.16","18.33","18.00","18.27","-","0.47","18.26","25","18.27","304","0.00",
="00654R","富邦印度反1","150,000","54","2,192,270","14.59","14.68","14.55","14.55","+","0.18","14.54","3","14.55","2","0.00",
="00655L","國泰中國A50正2","3,350,000","591","109,991,460","32.96","33.12","32.63","32.72","-","0.36","32.72","2","32.75","200","0.00",
="00656R","國泰中國A50反1","1,061,000","31","10,637,750","10.04","10.06","10.00","10.01","+","0.03","10.01","220","10.05","251","0.00",
="00657","國泰日經225","187,000","29","5,350,560","28.60","28.68","28.57","28.66","+","0.12","28.61","20","28.67","24","0.00",
="00657K","國泰日經225+U","100","1","964","9.64","9.64","9.64","9.64","+","0.07","9.57","1","9.68","2","0.00",
="00660","元大歐洲50","65,000","39","1,554,300","23.89","23.98","23.85","23.93","-","0.22","23.94","3","23.96","15","0.00",
="00661","元大日經225","103,000","14","2,996,710","29.12","29.12","29.06","29.06","-","0.03","28.94","15","29.08","15","0.00",
="00662","富邦NASDAQ","559,000","182","21,412,690","38.33","38.38","38.26","38.30","+","0.36","38.27","104","38.30","22","0.00",
="00663L","國泰臺灣加權正2","68,000","21","3,108,910","45.07","46.00","45.07","45.88","+","0.83","45.81","198","45.88","85","0.00",
="00664R","國泰臺灣加權反1","4,551,000","830","49,273,940","10.90","10.91","10.78","10.80","-","0.09","10.80","972","10.81","62","0.00",
="00665L","富邦恒生國企正2","527,000","100","11,758,280","22.26","22.60","22.07","22.38","+","0.05","22.33","34","22.34","91","0.00",
="00666R","富邦恒生國企反1","104,000","12","1,363,850","13.13","13.16","13.05","13.09","-","0.05","13.06","140","13.09","131","0.00",
="00668","國泰美國道瓊","686,000","170","20,301,450","29.64","29.67","29.54","29.54","-","0.22","29.54","109","29.56","12","0.00",
="00668K","國泰美國道瓊+U","100","1","996","9.96","9.96","9.96","9.96","-","0.04","9.80","8","10.12","8","0.00",
="00669R","國泰美國道瓊反1","8,036,000","695","87,299,560","10.90","10.90","10.83","10.85","+","0.03","10.84","1,648","10.85","96","0.00",
="00670L","富邦NASDAQ正2","1,317,000","267","67,932,550","51.45","51.75","51.40","51.65","+","1.25","51.65","40","51.70","201","0.00",
="00671R","富邦NASDAQ反1","3,450,000","410","30,110,740","8.74","8.74","8.72","8.73","-","0.09","8.72","282","8.73","1,536","0.00",
="00672L","元大S&P原油正2","19,953,000","1,327","52,112,110","2.59","2.65","2.59","2.60","-","0.05","2.59","1,267","2.60","2,333","0.00",
="00673R","元大S&P原油反1","347,000","97","11,369,970","32.80","32.88","32.55","32.73","+","0.06","32.73","3","32.76","60","0.00",
="00674R","元大S&P黃金反1","582,000","111","8,265,410","14.22","14.22","14.18","14.20","-","0.21","14.18","27","14.20","44","0.00",
="00675L","富邦臺灣加權正2","403,000","144","8,026,390","19.68","20.08","19.65","20.02","+","0.37","19.98","11","20.02","61","0.00",
="00676R","富邦臺灣加權反1","4,415,000","490","25,868,040","5.90","5.91","5.84","5.84","-","0.05","5.84","1,247","5.85","29","0.00",
="00677U","富邦VIX","182,670,000","10,880","1,018,357,220","5.58","5.60","5.55","5.56","+","0.16","5.56","103","5.57","6,091","0.00",
="00678","群益NBI生技","641,000","26","16,376,960","25.55","25.64","25.51","25.54","-","0.01","25.50","46","25.55","2","0.00",
="00680L","元大美債20正2","1,507,000","158","45,235,380","29.94","30.09","29.90","30.09","+","0.51","30.09","27","30.10","53","0.00",
="00681R","元大美債20反1","13,000","4","170,760","13.12","13.14","13.12","13.14","-","0.04","13.10","38","13.11","20","0.00",
="00682U","元大美元指數","70,000","49","1,354,320","19.39","19.39","19.32","19.32","-","0.09","19.30","5","19.32","89","0.00",
="00683L","元大美元指數正2","360,000","175","6,881,570","19.14","19.14","19.09","19.09","-","0.16","19.08","14","19.09","65","0.00",
="00684R","元大美元指數反1","19,000","4","348,650","18.35","18.35","18.35","18.35","+","0.04","18.35","20","18.40","20","0.00",
="00685L","群益臺灣加權正2","14,000","14","241,550","17.12","17.36","17.12","17.29","+","0.35","17.11","10","17.29","48","0.00",
="00686R","群益臺灣加權反1","476,000","65","3,037,220","6.42","6.42","6.36","6.37","-","0.05","6.36","60","6.37","97","0.00",
="00688L","國泰20年美債正2","109,000","6","3,311,610","30.33","30.43","30.33","30.38","+","0.30","30.40","25","30.43","1","0.00",
="00689R","國泰20年美債反1","100,000","2","1,345,000","13.45","13.45","13.45","13.45","-","0.08","13.43","25","13.44","20","0.00",
="00690","兆豐藍籌30","250,000","54","5,860,640","23.29","23.50","23.27","23.48","+","0.19","23.48","1","23.50","111","0.00",
="00691R","兆豐藍籌30反1","1,000","1","13,020","13.02","13.02","13.02","13.02","X","0.00","12.97","10","13.04","100","0.00",
="00692","富邦公司治理","4,150,000","1,342","96,829,980","23.20","23.42","23.19","23.39","+","0.20","23.37","13","23.39","17","0.00",
="00693U","街口S&P黃豆","3,272,000","611","46,031,770","14.03","14.17","14.03","14.17","+","0.09","14.17","26","14.18","137","0.00",
="00700","富邦恒生國企","108,000","7","2,060,670","19.08","19.11","19.00","19.11","+","0.03","19.01","2","19.12","20","0.00",
="00701","國泰股利精選30","1,495,000","636","31,588,490","21.06","21.16","21.05","21.14","+","0.07","21.14","91","21.15","1","0.00",
="00702","國泰標普低波高息","59,000","30","1,060,480","18.07","18.07","17.93","17.96","-","0.24","17.95","3","17.97","5","0.00",
="00703","台新MSCI中國","267,000","60","5,741,010","21.40","21.59","21.40","21.52","+","0.03","21.49","41","21.52","6","0.00",
="00706L","元大S&P日圓正2","19,000","11","326,470","17.16","17.22","17.16","17.22","+","0.14","17.22","30","17.24","4","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,600","19.60","19.60","19.60","19.60","-","0.08","19.52","32","19.56","54","0.00",
="00708L","元大S&P黃金正2","8,856,000","1,234","240,291,270","27.06","27.22","27.05","27.20","+","0.74","27.18","102","27.20","1","0.00",
="00709","富邦歐洲","121,000","23","2,371,940","19.59","19.65","19.58","19.59","-","0.21","19.62","10","19.63","1","0.00",
="00710B","FH彭博高收益債","1,303,000","115","24,854,440","19.10","19.11","19.05","19.06","-","0.03","19.06","6","19.07","1","0.00",
="00711B","FH彭博新興債","640,000","16","14,000,550","21.88","21.89","21.84","21.85","-","0.03","21.84","1","21.86","17","0.00",
="00712","FH富時不動產","13,723,000","3,745","164,477,160","12.01","12.04","11.90","11.95","-","0.68","11.94","561","11.95","101","0.00",
="00713","元大台灣高息低波","86,000","48","2,740,890","31.73","31.93","31.71","31.93","+","0.17","31.92","25","31.93","2","0.00",
="00714","群益道瓊美國地產","1,140,000","53","22,699,910","19.95","19.98","19.85","19.95","-","0.23","19.90","1","19.95","28","0.00",
="00715L","街口布蘭特油正2","22,886,000","3,825","151,434,390","6.64","6.70","6.50","6.57","-","0.08","6.57","169","6.58","112","0.00",
="00717","富邦美國特別股","1,094,000","289","18,502,810","16.96","16.96","16.89","16.92","-","0.06","16.91","34","16.92","195","0.00",
="00728","第一金工業30","327,000","86","6,596,210","20.06","20.24","20.06","20.17","+","0.09","20.17","55","20.22","49","0.00",
="00730","富邦臺灣優質高息","705,000","177","12,348,730","17.46","17.55","17.46","17.55","+","0.09","17.55","27","17.56","1","0.00",
="00731","FH富時高息低波","1,303,000","50","60,746,680","46.35","46.75","46.35","46.70","+","0.29","46.68","174","46.71","137","0.00",
="00732","國泰RMB短期報酬","102,000","4","3,860,700","37.89","37.89","37.81","37.81","-","0.08","37.81","13","37.82","2","0.00",
="00733","富邦臺灣中小","261,000","29","5,645,720","21.41","21.66","21.41","21.65","+","0.17","21.62","18","21.63","2","0.00",
="00735","國泰臺韓科技","321,000","44","6,825,800","21.15","21.39","21.15","21.30","+","0.26","21.24","22","21.29","24","0.00",
="00736","國泰新興市場","164,000","18","3,067,270","18.73","18.76","18.67","18.69","-","0.05","18.69","23","18.73","41","0.00",
="00737","國泰AI+Robo","625,000","153","14,878,750","23.70","23.83","23.70","23.80","+","0.05","23.80","18","23.81","31","0.00",
="00738U","元大道瓊白銀","877,000","225","17,096,220","19.46","19.53","19.45","19.50","+","0.03","19.49","16","19.50","129","0.00",
="00739","元大MSCI A股","597,000","68","12,696,920","21.25","21.31","21.22","21.28","+","0.02","21.28","14","21.29","50","0.00",
="00742","新光內需收益","340,000","15","7,234,180","21.22","21.31","21.22","21.28","+","0.12","21.32","120","21.33","120","0.00",
="00743","國泰中國A150","44,000","17","924,150","21.08","21.08","20.95","21.01","-","0.07","21.01","1","21.02","10","0.00",
="00752","中信中國50","1,295,000","435","31,666,970","24.41","24.54","24.36","24.47","+","0.06","24.47","19","24.48","146","0.00",
="00753L","中信中國50正2","498,000","127","12,936,420","25.94","26.23","25.68","26.09","+","0.15","26.09","26","26.12","7","0.00",
="00757","統一FANG+","473,000","143","14,218,370","29.95","30.12","29.95","30.07","+","0.53","30.06","1","30.07","47","0.00",
="00762","元大全球AI","451,000","189","12,862,460","28.43","28.58","28.43","28.50","+","0.22","28.50","12","28.52","3","0.00",
="00763U","街口道瓊銅","115,000","33","2,047,770","17.80","17.84","17.77","17.83","+","0.16","17.81","150","17.85","234","0.00",
="00766L","台新MSCI中國正2","417,000","60","4,062,600","9.75","9.83","9.67","9.76","+","0.05","9.76","57","9.78","8","0.00",
="00770","國泰北美科技","104,000","46","2,861,920","27.53","27.55","27.49","27.52","+","0.29","27.51","1","27.52","6","0.00",
="00771","元大US高息特別股","311,000","54","5,993,900","19.31","19.31","19.26","19.26","-","0.07","19.26","11","19.27","20","0.00",
="00774B","新光中國政金綠債","1,088,000","198","42,328,120","38.93","38.94","38.86","38.88","+","0.05","38.85","3","38.93","1","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.17","5","9.20","3","0.00",
="00775B","新光投等債15+","2,168,000","74","98,008,760","45.30","45.76","44.92","44.93","-","0.37","44.93","4","45.84","34","0.00",
="00776","新光ICE美國權值","0","0","0","--","--","--","--"," ","0.00","21.05","10","21.27","2","0.00",
="00783","富邦中証500","1,039,000","45","19,326,200","18.60","18.64","18.57","18.59","-","0.01","18.58","34","18.59","19","0.00",
="008201","BP上證50","500","5","50,490","101.50","101.50","100.80","101.00","+","0.60","100.15","70","100.90","5","0.00",
="00830","國泰費城半導體","916,000","251","17,308,950","19.00","19.00","18.86","18.88","+","0.08","18.88","46","18.89","89","0.00",
="00850","元大臺灣ESG永續","3,394,000","1,295","76,499,320","22.43","22.64","22.40","22.60","+","0.17","22.59","6","22.60","247","0.00",
="00851","台新全球AI","95,000","24","2,242,520","23.65","23.65","23.55","23.58","+","0.17","23.57","40","23.60","1","0.00",
="00852L","國泰美國道瓊正2","17,583,000","1,689","245,535,910","13.96","14.03","13.91","13.96","-","0.12","13.95","71","13.96","569","0.00",
="00861","元大全球未來通訊","14,854,000","4,145","321,538,140","21.55","21.75","21.55","21.70","+","0.24","21.69","163","21.70","61","0.00",
="00865B","國泰US短期公債","101,000","3","3,959,240","39.24","39.24","39.20","39.20","-","0.05","39.18","151","39.25","26","0.00",
="00866","新光Shiller CAPE","39,000","8","777,080","19.98","19.98","19.90","19.90","-","0.10","19.90","8","19.92","30","0.00",
="00875","國泰網路資安","1,123,000","416","28,123,540","25.10","25.10","25.00","25.06","-","0.04","25.05","2","25.06","149","0.00",
="01001T","土銀富邦R1","7,000","4","115,990","16.64","16.64","16.50","16.55","-","0.09","16.51","1","16.55","7","0.00",
="01002T","土銀國泰R1","16,000","9","272,250","17.02","17.02","17.01","17.01","-","0.02","17.01","8","17.03","910","0.00",
="01003T","兆豐新光R1","394,000","106","7,488,130","19.01","19.03","18.90","18.97","-","0.13","18.97","8","19.09","1","0.00",
="01004T","土銀富邦R2","2,000","2","29,090","14.51","14.58","14.51","14.58","-","0.02","14.53","1","14.58","1","0.00",
