"109年09月15日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬反向一倍指數","6,554.08","-","8.38","-0.13","",
"漲升股利150指數","6,614.54","+","33.09","0.50","",
"漲升股利100指數","6,383.24","+","9.06","0.14","",
"藍籌30指數","6,548.86","+","15.03","0.23","",
"工業菁英30指數","7,050.22","+","28.41","0.40","",
"電子菁英30指數","7,171.79","+","7.05","0.10","",
"低波動股利精選30指數","5,688.70","-","0.03","--","",
"低貝塔100指數","5,907.65","+","22.39","0.38","",
"藍籌30反向一倍指數","6,954.32","-","16.03","-0.23","",
"中小型精選50指數","6,102.88","+","21.80","0.36","",
"中小型A級動能50指數","8,909.65","+","33.17","0.37","",
"特選高息低波指數","5,463.92","+","20.53","0.38","",
"臺灣永續指數","6,454.14","+","28.68","0.45","",
"工業菁英30反向一倍指數","7,387.84","-","30.01","-0.40","",
"特選內需高收益指數","5,544.99","-","3.69","-0.07","",
"價值投資指數","6,435.78","+","6.82","0.11","",
"中小型300指數","6,617.58","+","30.32","0.46","",
"臺灣勞工權益指數","5,782.36","+","21.61","0.38","",
"智慧投資多因子30指數","5,015.15","+","13.38","0.27","",
"臺股期貨指數","5,880.50","+","27.49","0.47","",
"臺灣上櫃企業社會責任指數","5,112.48","+","25.07","0.49","",
"特選Smart多因子指數","4,947.88","+","23.44","0.48","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","19,066.44","+","87.49","0.46","",
"發行量加權股價報酬指數","24,714.31","+","111.30","0.45","",
"臺灣公司治理100報酬指數","9,532.28","+","48.41","0.51","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","9,983.64","+","54.80","0.55","",
"臺灣高薪100報酬指數","8,412.00","+","26.74","0.32","",
"未含金融電子報酬指數","23,549.01","+","55.48","0.24","",
"小型股300報酬指數","8,647.87","+","42.49","0.49","",
"水泥類報酬指數","298.31","-","1.56","-0.52","",
"食品類報酬指數","2,445.80","-","15.35","-0.62","",
"塑膠類報酬指數","357.80","+","0.45","0.13","",
"紡織纖維類報酬指數","774.00","-","0.01","--","",
"電機機械類報酬指數","295.95","+","0.42","0.14","",
"電器電纜類報酬指數","78.12","+","0.63","0.81","",
"化學生技醫療類報酬指數","157.67","+","1.45","0.93","",
"化學類報酬指數","172.66","+","0.15","0.09","",
"生技醫療類報酬指數","95.87","+","1.66","1.76","",
"玻璃陶瓷類報酬指數","40.31","+","0.13","0.32","",
"造紙類報酬指數","386.06","+","5.87","1.54","",
"鋼鐵類報酬指數","146.69","-","0.05","-0.03","",
"橡膠類報酬指數","392.27","+","5.09","1.31","",
"汽車類報酬指數","494.07","+","7.23","1.49","",
"電子工業類報酬指數","1,076.89","+","6.46","0.60","",
"半導體類報酬指數","481.82","+","4.22","0.88","",
"電腦及週邊設備類報酬指數","226.85","+","0.71","0.31","",
"光電類報酬指數","54.47","+","0.25","0.46","",
"通信網路類報酬指數","241.51","-","0.22","-0.09","",
"電子零組件類報酬指數","226.66","+","0.56","0.25","",
"電子通路類報酬指數","260.77","-","0.22","-0.08","",
"資訊服務類報酬指數","261.96","+","2.88","1.11","",
"其他電子類報酬指數","116.74","-","0.09","-0.08","",
"建材營造類報酬指數","593.34","+","1.73","0.29","",
"航運類報酬指數","91.18","+","0.59","0.65","",
"觀光類報酬指數","115.90","+","0.73","0.63","",
"金融保險類報酬指數","1,974.02","+","2.50","0.13","",
"貿易百貨類報酬指數","378.49","-","0.76","-0.20","",
"油電燃氣類報酬指數","162.84","+","0.13","0.08","",
"其他類報酬指數","462.99","+","0.14","0.03","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,077.94","+","86.80","1.74","",
"臺灣中小型公司治理報酬指數","7,573.65","+","29.64","0.39","",
"臺灣IPO報酬指數","6,327.12","+","20.79","0.33","",
"智慧中立報酬指數","4,629.05","-","3.40","-0.07","",
"加權指數掩護性臺指買權價外5%報酬指數","5,488.36","+","24.76","0.45","",
"臺灣5G報酬指數","6,437.06","+","40.91","0.64","",
"臺灣企業社會責任中小型報酬指數","5,460.13","+","36.12","0.67","",
"特選臺灣電動車代表報酬指數","5,286.01","+","11.77","0.22","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","8,111.31","+","40.57","0.50","",
"漲升股利100報酬指數","7,855.96","+","11.15","0.14","",
"藍籌30報酬指數","7,692.54","+","17.66","0.23","",
"工業菁英30報酬指數","8,261.16","+","33.29","0.40","",
"電子菁英30報酬指數","8,324.42","+","8.18","0.10","",
"低波動股利精選30報酬指數","6,787.39","-","0.03","--","",
"低貝塔100報酬指數","7,017.39","+","26.60","0.38","",
"中小型精選50報酬指數","7,396.29","+","26.42","0.36","",
"中小型A級動能50報酬指數","9,909.08","+","36.89","0.37","",
"特選高息低波報酬指數","6,679.64","+","25.10","0.38","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,453.94","-","4.29","-0.07","",
"價值投資報酬指數","7,633.08","+","8.09","0.11","",
"存股雙十等權重報酬指數","5,764.32","+","10.00","0.17","",
"特選大蘋果報酬指數","6,637.80","+","7.00","0.11","",
"中小型300報酬指數","7,131.18","+","32.68","0.46","",
"特股高息20報酬指數","5,752.67","+","22.42","0.39","",
"臺灣500報酬指數","7,088.29","+","31.54","0.45","",
"特選外資豐擁50報酬指數","7,018.62","+","23.81","0.34","",
"臺灣勞工權益報酬指數","6,307.13","+","23.57","0.38","",
"微波高息精選20報酬指數","5,079.85","-","2.47","-0.05","",
"特選世代行動通訊報酬指數","5,590.86","+","15.25","0.27","",
"智慧投資多因子30報酬指數","5,219.63","+","13.92","0.27","",
"特選大蘋果報酬正向兩倍指數","9,827.89","+","20.71","0.21","",
"特選大蘋果報酬反向一倍指數","9,309.79","-","9.84","-0.11","",
"特選價值成長報酬指數","5,448.66","+","32.61","0.60","",
"臺灣上櫃企業社會責任報酬指數","5,316.57","+","26.07","0.49","",
"特選台股領航報酬指數","5,689.42","+","15.09","0.27","",
"特選Smart多因子報酬指數","4,963.78","+","23.52","0.48","",
"109年09月15日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","171,129,157,120","3,481,091,000","1,319,329",
"2.台灣存託憑證","4,467,468,110","260,795,000","70,974",
"3.受益憑證","0","0","0",
"4.ETF","7,705,971,510","508,138,200","61,645",
"5.受益證券","11,613,750","720,000","224",
"6.變更交易股票","172,758,990","25,659,000","5,729",
"7.認購(售)權證","2,211,452,290","1,807,959,000","98,553",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","28,535,100","2,691,000","175",
"證券合計(1+6)","171,301,916,110","3,506,750,000","1,325,058",
"總計(1~13)","185,726,956,870","6,087,053,200","1,556,629",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,549(18)","486(11)",
"下跌(跌停)","3,847(26)","325(3)",
"持平","759","126",
"未成交","7,683","1",
"無比價","1,206","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年09月15日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","5,382,000","2,350","564,427,500","104.45","105.20","104.25","104.95","+","0.40","104.95","393","105.00","58","0.00",
="0051","元大中型100","28,000","15","1,123,640","40.00","40.27","40.00","40.20","+","0.20","40.15","2","40.20","4","0.00",
="0052","富邦科技","665,000","206","60,605,250","90.45","91.50","90.45","91.40","+","1.00","91.40","30","91.45","12","0.00",
="0053","元大電子","24,000","11","1,203,510","49.91","50.30","49.91","50.20","+","0.30","50.15","2","50.25","3","0.00",
="0054","元大台商50","4,000","2","101,480","25.37","25.37","25.37","25.37","+","0.11","25.35","28","25.39","1","0.00",
="0055","元大MSCI金融","68,000","27","1,215,650","18.04","18.04","17.85","17.88","+","0.01","17.89","20","17.90","5","0.00",
="0056","元大高股息","12,368,000","6,164","372,179,580","30.02","30.18","30.00","30.10","+","0.12","30.10","124","30.11","1","0.00",
="0057","富邦摩台","25,000","7","1,728,600","68.75","69.20","68.75","69.00","+","0.25","68.90","30","69.40","50","0.00",
="0061","元大寶滬深","807,000","139","17,205,580","21.24","21.38","21.13","21.35","+","0.23","21.35","206","21.36","1","0.00",
="006203","元大MSCI台灣","1,000","1","49,170","49.17","49.17","49.17","49.17","+","0.40","49.04","34","49.17","1","0.00",
="006204","永豐臺灣加權","201,000","3","12,999,500","64.50","64.70","64.50","64.70","+","0.30","64.65","1","64.75","100","0.00",
="006205","富邦上証","6,020,000","639","210,689,440","34.75","35.11","34.66","35.11","+","0.37","35.11","36","35.12","6","0.00",
="006206","元大上證50","396,000","82","14,215,720","35.62","35.97","35.62","35.94","+","0.53","35.93","47","35.94","11","0.00",
="006207","FH滬深","239,000","87","6,653,600","27.82","27.94","27.72","27.94","+","0.36","27.90","51","27.94","7","0.00",
="006208","富邦台50","375,000","226","22,417,200","59.55","59.95","59.50","59.90","+","0.35","59.85","9","59.90","8","0.00",
="00625K","富邦上証+R","50,000","2","412,500","8.25","8.25","8.25","8.25","+","0.05","8.21","5","8.27","5","0.00",
="00631L","元大台灣50正2","8,581,000","1,185","566,842,500","65.80","66.65","65.50","66.55","-","0.05","66.45","7","66.55","369","0.00",
="00632R","元大台灣50反1","111,052,000","6,681","919,735,520","8.31","8.33","8.26","8.27","-","0.03","8.27","219","8.28","7,668","0.00",
="00633L","富邦上証正2","10,074,000","1,853","571,204,750","56.30","57.05","55.95","57.00","+","1.05","56.90","550","57.00","245","0.00",
="00634R","富邦上証反1","963,000","95","4,466,450","4.66","4.66","4.63","4.64","-","0.05","4.63","14","4.64","96","0.00",
="00635U","元大S&P黃金","1,465,000","431","39,632,620","26.98","27.16","26.98","27.16","+","0.33","27.16","65","27.17","105","0.00",
="00636","國泰中國A50","4,729,000","449","114,638,240","24.00","24.32","24.00","24.30","+","0.36","24.29","202","24.30","14","0.00",
="00636K","國泰中國A50+U","100","1","830","8.30","8.30","8.30","8.30","+","0.12","8.26","14","8.30","5","0.00",
="00637L","元大滬深300正2","61,826,000","7,149","1,361,812,350","21.86","22.19","21.75","22.18","+","0.42","22.17","32","22.18","2,281","0.00",
="00638R","元大滬深300反1","990,000","148","9,308,370","9.46","9.47","9.37","9.39","-","0.08","9.38","6","9.39","420","0.00",
="00639","富邦深100","1,277,000","181","18,257,390","14.21","14.35","14.16","14.34","+","0.22","14.33","150","14.34","5","0.00",
="00640L","富邦日本正2","499,000","125","9,978,240","19.93","20.12","19.92","20.09","-","0.18","20.07","13","20.09","5","0.00",
="00641R","富邦日本反1","235,000","23","3,113,430","13.26","13.27","13.21","13.24","+","0.09","13.21","105","13.24","50","0.00",
="00642U","元大S&P石油","13,799,000","3,162","105,644,750","7.70","7.70","7.63","7.65","-","0.06","7.65","290","7.66","216","0.00",
="00643","群益深証中小","620,000","237","10,488,500","16.80","17.05","16.75","17.00","+","0.31","17.00","1","17.03","3","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.95","2","4.04","1","0.00",
="00645","富邦日本","190,000","16","3,997,220","21.01","21.09","20.99","21.09","-","0.11","21.09","1","21.10","20","0.00",
="00646","元大S&P500","379,000","173","11,482,290","30.29","30.38","30.25","30.36","+","0.12","30.36","8","30.38","66","0.00",
="00647L","元大S&P500正2","183,000","72","7,635,210","41.65","42.00","41.59","41.93","+","0.44","41.93","1","41.95","100","0.00",
="00648R","元大S&P500反1","708,000","64","6,703,860","9.50","9.50","9.45","9.45","-","0.06","9.44","510","9.45","2","0.00",
="00650L","FH香港正2","603,000","175","13,870,420","22.80","23.18","22.65","23.11","+","0.24","23.11","125","23.12","13","0.00",
="00651R","FH香港反1","346,000","37","2,895,570","8.46","8.46","8.35","8.36","-","0.06","8.36","3","8.38","120","0.00",
="00652","富邦印度","163,000","77","3,413,430","21.00","21.00","20.90","20.95","-","0.15","20.92","20","20.95","10","0.00",
="00653L","富邦印度正2","4,993,000","963","114,668,620","23.03","23.10","22.90","22.99","-","0.27","22.99","11","23.00","219","0.00",
="00654R","富邦印度反1","55,000","8","695,540","12.65","12.73","12.63","12.73","+","0.14","12.65","52","12.73","68","0.00",
="00655L","國泰中國A50正2","3,717,000","1,045","154,414,950","41.26","41.84","41.02","41.84","+","0.73","41.82","10","41.84","455","0.00",
="00656R","國泰中國A50反1","193,000","27","1,650,670","8.58","8.61","8.53","8.54","-","0.07","8.53","44","8.54","117","0.00",
="00657","國泰日經225","103,000","5","2,981,770","28.92","28.95","28.90","28.95","-","0.24","28.95","11","29.00","30","0.00",
="00657K","國泰日經225+U","100","1","988","9.88","9.88","9.88","9.88","-","0.07","9.86","1","9.96","10","0.00",
="00660","元大歐洲50","82,000","12","1,946,800","23.78","23.82","23.68","23.75","-","0.15","23.75","6","23.78","1","0.00",
="00661","元大日經225","4,000","3","118,350","29.61","29.61","29.58","29.58","-","0.05","29.41","15","29.65","3","0.00",
="00662","富邦NASDAQ","314,000","102","13,390,980","42.64","42.75","42.50","42.75","+","0.30","42.72","5","42.75","1","0.00",
="00663L","國泰臺灣加權正2","3,240,000","54","190,645,900","58.40","59.25","58.30","59.15","+","0.75","59.10","106","59.20","161","0.00",
="00664R","國泰臺灣加權反1","2,750,000","382","25,835,100","9.44","9.45","9.37","9.38","-","0.06","9.38","68","9.39","596","0.00",
="00665L","富邦恒生國企正2","248,000","94","5,227,980","21.00","21.28","20.82","21.22","+","0.21","21.22","91","21.25","50","0.00",
="00666R","富邦恒生國企反1","81,000","3","1,054,700","13.10","13.10","13.02","13.02","-","0.10","12.98","199","13.03","123","0.00",
="00668","國泰美國道瓊","44,000","36","1,299,210","29.50","29.58","29.46","29.56","+","0.16","29.56","10","29.57","48","0.00",
="00668K","國泰美國道瓊+U","100","1","1,008","10.08","10.08","10.08","10.08","+","0.06","10.05","14","10.17","14","0.00",
="00669R","國泰美國道瓊反1","2,004,000","237","20,702,580","10.35","10.36","10.31","10.32","-","0.06","10.31","370","10.32","28","0.00",
="00670L","富邦NASDAQ正2","976,000","450","62,967,900","64.20","65.00","64.10","64.95","+","1.10","64.90","52","64.95","49","0.00",
="00671R","富邦NASDAQ反1","5,849,000","343","43,990,240","7.53","7.55","7.50","7.50","-","0.08","7.49","1,844","7.50","26","0.00",
="00672L","元大S&P原油正2","44,184,000","1,225","30,547,270","0.69","0.70","0.69","0.69","-","0.02","0.69","70,130","0.70","7,541","0.00",
="00673R","元大S&P原油反1","256,000","46","8,428,400","32.93","32.94","32.90","32.94","+","0.18","32.94","2","32.95","3","0.00",
="00674R","元大S&P黃金反1","272,000","110","3,379,710","12.48","12.48","12.40","12.40","-","0.14","12.39","206","12.40","11","0.00",
="00675L","富邦臺灣加權正2","3,339,000","191","84,996,380","25.21","25.61","25.15","25.57","+","0.27","25.56","3","25.57","185","0.00",
="00676R","富邦臺灣加權反1","2,439,000","319","12,452,670","5.13","5.13","5.09","5.09","-","0.03","5.09","812","5.10","509","0.00",
="00677U","富邦VIX","84,838,000","6,288","405,503,030","4.79","4.82","4.75","4.77","+","0.02","4.76","2,149","4.77","1,821","0.00",
="00678","群益NBI生技","462,000","75","11,721,330","25.30","25.42","25.30","25.40","+","0.75","25.39","1","25.40","10","0.00",
="00680L","元大美債20正2","15,000","12","477,950","31.90","31.90","31.85","31.87","+","0.09","31.86","2","31.90","20","0.00",
="00681R","元大美債20反1","0","0","0","--","--","--","--"," ","0.00","12.43","60","12.46","100","0.00",
="00682U","元大美元指數","96,000","13","1,779,070","18.54","18.54","18.51","18.53","+","0.01","18.51","13","18.54","50","0.00",
="00683L","元大美元指數正2","86,000","56","1,516,230","17.73","17.74","17.59","17.60","-","0.14","17.60","18","17.64","115","0.00",
="00684R","元大美元指數反1","2,000","2","37,740","18.87","18.87","18.87","18.87","+","0.06","18.88","20","18.94","20","0.00",
="00685L","群益臺灣加權正2","229,000","116","5,153,830","22.35","22.55","22.35","22.52","+","0.21","22.48","50","22.53","66","0.00",
="00686R","群益臺灣加權反1","136,000","24","757,060","5.58","5.58","5.54","5.55","-","0.03","5.54","38","5.55","97","0.00",
="00688L","國泰20年美債正2","104,000","5","3,354,070","32.30","32.30","32.25","32.25","+","0.06","32.25","33","32.30","20","0.00",
="00689R","國泰20年美債反1","120,000","4","1,532,600","12.78","12.78","12.77","12.77","-","0.03","12.75","35","12.78","88","0.00",
="00690","兆豐藍籌30","340,000","25","8,691,540","25.47","25.60","25.44","25.57","+","0.07","25.55","50","25.60","36","0.00",
="00691R","兆豐藍籌30反1","0","0","0","--","--","--","--"," ","0.00","11.44","10","11.49","10","0.00",
="00692","富邦公司治理","2,099,000","630","56,091,280","26.63","26.79","26.60","26.77","+","0.15","26.77","25","26.78","41","0.00",
="00693U","街口S&P黃豆","12,874,000","1,669","202,172,730","15.69","15.73","15.66","15.73","+","0.01","15.72","325","15.73","1,104","0.00",
="00700","富邦恒生國企","102,000","5","1,889,040","18.52","18.52","18.52","18.52","+","0.09","18.50","1","18.54","20","0.00",
="00701","國泰股利精選30","581,000","214","12,212,450","21.01","21.04","21.01","21.02","+","0.01","21.02","37","21.03","28","0.00",
="00702","國泰標普低波高息","21,000","14","345,250","16.41","16.47","16.41","16.47","+","0.08","16.47","25","16.49","2","0.00",
="00703","台新MSCI中國","89,000","25","2,123,040","23.75","23.94","23.75","23.94","+","0.35","23.90","41","23.94","18","0.00",
="00706L","元大S&P日圓正2","43,000","9","759,720","17.65","17.69","17.65","17.68","+","0.13","17.66","99","17.70","63","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,170","19.17","19.17","19.17","19.17","-","0.08","19.12","34","19.17","41","0.00",
="00708L","元大S&P黃金正2","4,949,000","1,001","166,694,620","33.51","33.91","33.50","33.90","+","0.70","33.89","343","33.90","68","0.00",
="00709","富邦歐洲","106,000","7","2,110,330","19.86","19.96","19.86","19.96","-","0.05","19.89","100","19.96","29","0.00",
="00710B","FH彭博高收益債","452,000","168","8,581,030","19.03","19.03","18.97","18.98","-","0.05","18.98","12","18.99","5","0.00",
="00711B","FH彭博新興債","146,000","19","3,317,920","22.75","22.75","22.68","22.68","-","0.05","22.69","3","22.73","19","0.00",
="00712","FH富時不動產","2,333,000","577","26,374,370","11.30","11.35","11.28","11.31","+","0.13","11.30","60","11.31","108","0.00",
="00713","元大台灣高息低波","75,000","38","2,511,030","33.40","33.57","33.39","33.50","+","0.12","33.50","28","33.57","3","0.00",
="00714","群益道瓊美國地產","37,000","11","698,510","18.79","18.91","18.79","18.90","+","0.31","18.87","52","18.89","5","0.00",
="00715L","街口布蘭特油正2","43,748,000","4,035","144,435,020","3.33","3.35","3.25","3.28","-","0.14","3.27","912","3.28","114","0.00",
="00717","富邦美國特別股","588,000","77","9,911,570","16.88","16.89","16.83","16.88","+","0.06","16.87","106","16.88","10","0.00",
="00728","第一金工業30","291,000","62","6,372,550","21.85","22.08","21.82","22.08","+","0.23","22.04","25","22.08","1","0.00",
="00730","富邦臺灣優質高息","238,000","98","4,152,790","17.44","17.47","17.44","17.47","+","0.03","17.46","25","17.47","52","0.00",
="00731","FH富時高息低波","1,012,000","18","47,999,560","47.48","47.52","47.38","47.52","+","0.14","47.50","5","47.52","50","0.00",
="00732","國泰RMB短期報酬","100,000","2","3,888,000","38.88","38.88","38.88","38.88","+","0.20","38.89","13","39.02","12","0.00",
="00733","富邦臺灣中小","223,000","18","5,455,000","24.50","24.55","24.45","24.55","+","0.12","24.40","3","24.55","1","0.00",
="00735","國泰臺韓科技","118,000","16","2,954,250","24.81","25.10","24.81","25.08","+","0.30","25.05","1","25.09","20","0.00",
="00736","國泰新興市場","105,000","7","2,144,020","20.31","20.46","20.31","20.42","-","0.03","20.36","21","20.44","23","0.00",
="00737","國泰AI+Robo","334,000","70","8,380,400","25.05","25.14","24.99","25.12","+","0.22","25.12","77","25.14","31","0.00",
="00738U","元大道瓊白銀","2,233,000","835","65,505,310","29.12","29.51","29.12","29.51","+","0.81","29.50","40","29.51","211","0.00",
="00739","元大MSCI A股","289,000","65","7,399,850","25.44","25.68","25.44","25.65","+","0.26","25.66","18","25.68","1","0.00",
="00742","新光內需收益","627,000","24","13,242,450","21.15","21.19","21.10","21.19","+","0.06","21.15","122","21.18","120","0.00",
="00743","國泰中國A150","42,000","13","1,076,020","25.60","25.88","25.54","25.88","+","0.24","25.84","36","25.92","99","0.00",
="00752","中信中國50","532,000","202","15,024,860","28.10","28.34","28.10","28.32","+","0.39","28.31","3","28.32","46","0.00",
="00753L","中信中國50正2","561,000","138","18,676,480","33.11","33.62","33.02","33.58","+","0.71","33.58","21","33.61","102","0.00",
="00757","統一FANG+","844,000","317","32,019,490","37.89","38.02","37.81","38.02","+","0.61","38.01","1","38.02","15","0.00",
="00762","元大全球AI","471,000","168","14,438,050","30.89","30.89","30.53","30.71","+","0.31","30.70","12","30.71","4","0.00",
="00763U","街口道瓊銅","250,000","24","5,106,860","20.36","20.45","20.36","20.45","+","0.16","20.43","1","20.45","5","0.00",
="00766L","台新MSCI中國正2","282,000","32","2,970,970","10.48","10.56","10.47","10.55","+","0.13","10.54","30","10.55","6","0.00",
="00770","國泰北美科技","43,000","34","1,289,850","29.95","30.12","29.91","30.10","+","0.17","30.08","1","30.10","52","0.00",
="00771","元大US高息特別股","22,000","6","422,470","19.22","19.22","19.20","19.20","+","0.01","19.20","27","19.21","1","0.00",
="00774B","新光中國政金綠債","1,302,000","6","50,605,900","38.82","38.95","38.82","38.85","+","0.10","38.79","10","38.85","2","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.05","5","9.13","5","0.00",
="00775B","新光投等債15+","1,402,000","6","64,339,600","45.90","45.90","45.80","45.87","-","0.03","45.87","5","45.92","2","0.00",
="00783","富邦中証500","830,000","30","17,913,820","21.40","21.59","21.40","21.55","+","0.21","21.55","33","21.58","5","0.00",
="008201","BP上證50","5,900","23","701,560","118.85","120.00","118.50","120.00","+","1.10","118.85","3","120.95","3","0.00",
="00830","國泰費城半導體","726,000","171","14,773,520","20.33","20.40","20.31","20.37","+","0.18","20.37","33","20.39","2","0.00",
="00850","元大臺灣ESG永續","2,097,000","915","54,496,570","25.94","26.04","25.90","26.02","+","0.11","26.02","251","26.03","112","0.00",
="00851","台新全球AI","56,000","20","1,528,460","27.22","27.34","27.20","27.34","+","0.06","27.34","20","27.37","21","0.00",
="00852L","國泰美國道瓊正2","4,115,000","528","58,515,070","14.20","14.29","14.16","14.27","+","0.15","14.26","1,159","14.27","19","0.00",
="00861","元大全球未來通訊","1,547,000","419","36,329,030","23.46","23.55","23.42","23.55","+","0.15","23.55","3","23.56","62","0.00",
="00865B","國泰US短期公債","115,000","5","4,437,700","38.58","38.59","38.58","38.59","-","0.05","38.58","122","38.59","1","0.00",
="00866","新光Shiller CAPE","26,000","2","543,920","20.92","20.92","20.92","20.92","-","0.03","20.92","5","20.96","5","0.00",
="00875","國泰網路資安","1,467,000","421","38,034,470","25.89","25.97","25.88","25.97","+","0.15","25.96","6","25.97","97","0.00",
="00876","元大未來關鍵科技","2,049,000","662","42,693,890","20.76","20.86","20.76","20.85","+","0.12","20.84","166","20.85","2","0.00",
